DEPARTMENT_ID,LAST_RANK,PREDICTED_LAST_RANK,FIRST_RANK,PREDICTED_FIRST_RANK,Mean_Actual,Mean_Predicted
203910724,65,137.3041,9,27.644197,37.0,82.474144
203910778,179079,172071.42,1294,264.00082,90186.5,86167.71
203910787,121086,119412.29,215,406.63965,60650.5,59909.465
203910796,473,429.53564,10,10.742168,241.5,220.1389
203910812,36423,38201.902,7662,7612.6675,22042.5,22907.285
203910823,17105,18985.244,1052,1114.3345,9078.5,10049.789
203910829,28878,29213.938,1999,2161.1963,15438.5,15687.566
203910830,389,288.43414,66,49.006035,227.5,168.7201
203910831,5540,5421.6196,3087,2958.412,4313.5,4190.0156
204010024,42727,43447.797,16708,16736.877,29717.5,30092.336
204010033,66284,67617.73,44364,44859.043,55324.0,56238.383
204010466,135468,137874.11,79884,81701.945,107676.0,109788.03
204010633,498976,509343.38,372530,381511.22,435753.0,445427.3
204010642,275730,277355.53,242037,243918.48,258883.5,260637.0
204010651,369485,371418.53,307398,309482.53,338441.5,340450.53
204010818,37569,38178.848,21349,21977.33,29459.0,30078.09
204010827,19973,20518.336,17663,17202.525,18818.0,18860.43
204090109,299546,298511.6,52989,54169.453,176267.5,176340.53
204090110,3752,3699.583,2519,2644.7607,3135.5,3172.1719
204090129,237518,240195.5,115137,112999.125,176327.5,176597.31
204090130,615996,623176.4,265360,272150.03,440678.0,447663.2
204090142,73862,76502.55,45114,46520.293,59488.0,61511.42
204090143,201138,205861.62,87038,87473.09,144088.0,146667.36
204090144,91627,92790.33,62628,63425.09,77127.5,78107.71
204090145,211884,216970.72,140340,151828.78,176112.0,184399.75
204090146,95175,97916.766,62416,62603.945,78795.5,80260.36
204090147,225696,230049.05,164149,167885.11,194922.5,198967.08
204090148,292954,290271.97,227329,231692.22,260141.5,260982.1
204090150,137579,138060.03,111901,113764.8,124740.0,125912.414
204090152,164658,168309.78,136992,142956.16,150825.0,155632.97
204110041,45002,44739.414,19229,19044.473,32115.5,31891.943
204110111,1066858,1070375.6,279590,310174.53,673224.0,690275.06
204110386,38208,38694.863,23005,22770.957,30606.5,30732.91
204110395,12817,13424.414,8731,9070.112,10774.0,11247.264
204110402,774267,789103.7,552280,528588.3,663273.5,658846.0
204110438,142187,141477.4,101587,107478.695,121887.0,124478.05
204110456,13326,12493.627,11021,10704.164,12173.5,11598.8955
204110492,180038,182432.94,159133,160961.69,169585.5,171697.31
204110517,93375,91645.1,92788,91336.23,93081.5,91490.664
204110562,53058,54031.645,41980,41876.73,47519.0,47954.188
204110571,9937,10205.379,8136,7944.197,9036.5,9074.788
204110589,169540,170366.06,151190,148452.6,160365.0,159409.33
204110614,17343,18359.852,14705,14795.192,16024.0,16577.521
204110632,29827,31303.607,25838,25905.139,27832.5,28604.373
204110659,51175,52272.83,38491,38228.254,44833.0,45250.54
204110711,168347,167036.3,95547,96903.07,131947.0,131969.69
204110889,179610,184757.4,117720,124610.83,148665.0,154684.12
204110986,284737,287270.47,249181,257592.95,266959.0,272431.72
204111012,524131,529808.1,200893,205033.42,362512.0,367420.78
204111021,49929,49856.258,36262,35944.887,43095.5,42900.57
204111048,63278,63581.52,54937,54339.79,59107.5,58960.656
204111075,161038,162197.38,96453,103487.86,128745.5,132842.62
204111118,71595,73741.38,69586,70180.11,70590.5,71960.75
204111172,171196,173858.67,159486,160014.12,165341.0,166936.4
204111278,528090,530578.75,221440,226959.66,374765.0,378769.2
204111551,543866,551472.1,354596,348659.25,449231.0,450065.7
204111578,106502,108349.67,105927,106123.04,106214.5,107236.36
204111781,924124,931867.0,297479,314802.9,610801.5,623334.94
204111799,68675,70927.86,50406,50809.066,59540.5,60868.46
204111815,488341,487621.44,153639,157883.47,320990.0,322752.44
204111833,217905,217730.0,180329,193263.3,199117.0,205496.66
204111869,1295294,1314539.6,399610,364599.22,847452.0,839569.44
204111948,21543,21713.715,15141,15380.234,18342.0,18546.975
204112082,15225,15865.93,11682,11917.875,13453.5,13891.902
204112091,20510,20367.256,8509,8493.0,14509.5,14430.128
204112116,197686,195758.25,131295,131621.1,164490.5,163689.67
204112179,58833,58292.82,55424,54708.254,57128.5,56500.54
204112222,10610,10460.817,6603,6640.291,8606.5,8550.555
204112231,68519,68929.164,20448,20159.008,44483.5,44544.086
204112294,1107781,1075397.4,467464,430516.8,787622.5,752957.1
204112373,845104,837707.0,453679,444503.72,649391.5,641105.4
204112443,286056,292039.6,162596,165025.7,224326.0,228532.66
204190396,152870,153380.47,123480,122195.02,138175.0,137787.75
204190397,118903,120787.41,104844,101951.164,111873.5,111369.28
204190404,97081,97206.76,45256,47201.957,71168.5,72204.36
204190406,138536,140012.61,47198,46858.434,92867.0,93435.52
204190410,903522,905175.44,495080,569239.4,699301.0,737207.4
204610081,842846,852630.0,309073,321916.53,575959.5,587273.25
204610099,306572,304728.88,248463,259315.12,277517.5,282022.0
204610106,140876,140534.47,119547,122791.85,130211.5,131663.16
204610142,228065,228271.4,183962,191310.5,206013.5,209790.95
204610203,394639,393072.9,178944,185894.56,286791.5,289483.75
204610221,1226306,1212923.5,536893,561961.3,881599.5,887442.4
204610248,688835,704797.9,416697,437012.56,552766.0,570905.25
204610257,236785,241441.66,144890,156881.3,190837.5,199161.47
204610266,411069,406933.9,240518,241830.4,325793.5,324382.16
204610275,135909,136980.67,133555,128076.555,134732.0,132528.61
204610293,203905,203581.08,136892,144586.81,170398.5,174083.94
204610309,816892,859345.94,604233,630845.2,710562.5,745095.56
204610318,253829,248803.86,218716,217824.7,236272.5,233314.28
204610327,530322,543867.0,296905,301930.44,413613.5,422898.72
204610336,715713,718510.3,181010,187761.45,448361.5,453135.88
204610345,91109,93184.69,52722,53057.047,71915.5,73120.87
204610354,174011,173941.44,102807,110579.25,138409.0,142260.34
204610372,770614,764583.4,470896,483843.8,620755.0,624213.6
204610381,180809,183521.81,52529,53272.84,116669.0,118397.33
204610399,415541,415853.72,197094,205994.58,306317.5,310924.16
204610428,36788,37624.223,33716,33801.8,35252.0,35713.01
204610429,58759,59716.95,43797,43475.57,51278.0,51596.258
204710256,190088,191396.28,117872,120398.68,153980.0,155897.48
204710265,1129808,1145890.5,463110,489324.12,796459.0,817607.3
204710283,156596,156197.56,93817,99232.02,125206.5,127714.8
204710292,980577,961227.7,254965,267242.72,617771.0,614235.2
204710344,208887,207623.3,164462,171042.81,186674.5,189333.06
204710371,182526,182902.94,154067,158158.5,168296.5,170530.72
204710432,217421,221114.89,193715,202809.23,205568.0,211962.06
204710441,1282895,1281040.2,557337,571607.4,920116.0,926323.8
204710556,161210,162188.39,141985,142486.44,151597.5,152337.4
204710565,464588,465573.9,300059,309971.7,382323.5,387772.8
204711051,33736,34152.67,14148,14557.383,23942.0,24355.027
204711933,182578,183454.97,128197,119646.55,155387.5,151550.75
204711942,953775,978911.06,332772,348709.78,643273.5,663810.44
204712155,107420,108149.7,106870,108258.67,107145.0,108204.19
204712207,14245,13542.607,12340,12257.721,13292.5,12900.164
204712216,72877,73120.36,35822,35744.902,54349.5,54432.633
204712243,19256,19471.799,16143,15888.204,17699.5,17680.002
204712455,18690,19259.018,14507,14711.71,16598.5,16985.363
204712482,36067,37060.26,33091,33750.324,34579.0,35405.293
204712904,10025,10022.929,4135,4138.5386,7080.0,7080.7334
204712913,84561,84854.27,26936,26911.086,55748.5,55882.68
204712931,208209,209596.64,160558,163336.11,184383.5,186466.38
204712949,617883,609819.56,312500,316604.84,465191.5,463212.2
204712967,188407,185159.58,146453,152681.84,167430.0,168920.72
204712976,956836,1055522.0,497065,581615.3,726950.5,818568.6
204712994,231283,231846.06,156546,165391.72,193914.5,198618.89
204713002,1339222,1327523.4,658502,650099.3,998862.0,988811.4
204713029,258752,258639.62,212852,218274.7,235802.0,238457.16
204713038,778636,796915.94,292482,314249.2,535559.0,555582.56
204713056,154433,158738.45,116792,120337.95,135612.5,139538.2
204713065,398102,401680.1,254497,263330.94,326299.5,332505.5
204713108,16715,17325.355,12745,12933.264,14730.0,15129.31
204713171,192669,195710.66,135610,136281.47,164139.5,165996.06
204713268,38232,38469.453,32179,31367.56,35205.5,34918.508
204790519,85632,88351.99,70087,71884.3,77859.5,80118.14
204790521,152250,153188.83,49933,51452.14,101091.5,102320.484
204790522,891102,889208.94,291774,310235.78,591438.0,599722.4
204790523,377985,374763.12,74845,76036.88,226415.0,225400.0
204790524,14749,14575.568,4320,4312.673,9534.5,9444.121
204790529,16531,16320.868,9407,9679.676,12969.0,13000.271
204790531,9370,8833.999,7331,7278.493,8350.5,8056.246
204790533,12836,12849.215,8783,8904.89,10809.5,10877.053
204790534,108511,108667.47,23940,24285.973,66225.5,66476.72
204790535,205458,208176.86,161051,167199.81,183254.5,187688.34
204790536,1334135,1330278.6,296534,320243.75,815334.5,825261.2
204790537,12013,12388.97,6200,6478.5557,9106.5,9433.763
204790538,1407892,1461000.2,107814,82003.734,757853.0,771502.0
204790543,65314,66020.48,38772,40457.043,52043.0,53238.758
204790545,726016,743321.06,510830,520716.47,618423.0,632018.75
204790546,60332,62253.566,42413,42868.688,51372.5,52561.125
204790547,508078,512503.7,92504,91217.664,300291.0,301860.7
204790548,94000,93367.586,39870,39074.156,66935.0,66220.875
204790550,76054,76807.03,60343,61576.65,68198.5,69191.84
204790552,68137,67151.94,58093,57898.5,63115.0,62525.22
204790554,140008,140807.61,93961,94147.37,116984.5,117477.484
204790556,174907,178223.84,158049,161189.64,166478.0,169706.75
204790558,156279,158900.97,99122,101025.875,127700.5,129963.42
204790560,99469,98031.32,81398,80732.91,90433.5,89382.11
204790562,91069,92003.97,71483,74048.58,81276.0,83026.27
204790564,105132,106547.945,89177,88784.2,97154.5,97666.08
204790566,180292,177843.02,43976,45293.312,112134.0,111568.164
204790568,253521,254052.48,219840,224664.02,236680.5,239358.25
204790570,172270,174442.8,112960,118498.83,142615.0,146470.81
204790571,543397,546363.44,365794,370048.16,454595.5,458205.8
204790574,136590,136305.12,99090,101157.96,117840.0,118731.55
204790575,411557,418405.66,275097,284993.88,343327.0,351699.75
204790576,4188,4342.527,2036,2009.3025,3112.0,3175.9146
204810016,879,964.8451,559,674.07477,719.0,819.45996
204810025,148411,151768.27,1754,1890.4044,75082.5,76829.336
204810043,6205,5752.4756,2306,2273.8645,4255.5,4013.17
204810052,79550,79553.516,14004,13418.909,46777.0,46486.21
204810113,4099,4518.591,2368,2391.322,3233.5,3454.9565
204810131,94137,93220.06,7268,6321.1636,50702.5,49770.613
204810158,8917,9428.901,5139,5074.7686,7028.0,7251.835
204810167,111348,108436.195,18186,18160.535,64767.0,63298.367
204810176,1734,1624.7119,1312,1295.3704,1523.0,1460.0411
204810185,53984,51906.707,3733,3683.8413,28858.5,27795.273
204810219,110987,112616.56,1218,1573.4156,56102.5,57094.99
204810228,1091,1131.245,525,617.02234,808.0,874.13367
204810237,1722,1642.497,1627,1590.9994,1674.5,1616.7482
204810264,141366,139601.95,8397,8586.578,74881.5,74094.266
204810273,1458,1631.2911,693,835.98206,1075.5,1233.6366
204810334,683,986.44763,411,324.70175,547.0,655.5747
204810343,157506,160349.28,2127,1890.7365,79816.5,81120.01
204810397,351059,355213.66,232658,241385.47,291858.5,298299.56
204810476,768,878.96234,300,372.63675,534.0,625.79956
204810485,200587,202390.73,5076,5524.9814,102831.5,103957.86
204810564,39641,41502.598,21833,21685.527,30737.0,31594.062
204810573,250191,250257.62,100285,103368.414,175238.0,176813.02
204810616,64639,66699.16,53676,53995.637,59157.5,60347.4
204810634,239576,240619.88,124211,132500.69,181893.5,186560.28
204810731,1657,1709.6542,1002,986.0541,1329.5,1347.8541
204810749,405145,387193.0,2693,2161.3303,203919.0,194677.17
204810837,4762,5088.418,2636,2930.028,3699.0,4009.2231
204810846,241200,247259.72,3290,2928.0176,122245.0,125093.87
204810864,60191,60351.832,15029,14862.696,37610.0,37607.266
204811014,1142,870.29694,937,832.9806,1039.5,851.6388
204811023,270747,277638.72,122033,126078.625,196390.0,201858.67
204811032,2223,2552.9832,1838,1959.5303,2030.5,2256.2568
204811041,498987,508041.78,94752,93183.0,296869.5,300612.38
204811068,330971,325121.56,34265,37567.32,182618.0,181344.44
204811077,3064,2725.6643,227,198.6547,1645.5,1462.1595
204890042,47967,48782.06,33190,32768.984,40578.5,40775.523
204890043,231736,228493.58,56122,58944.484,143929.0,143719.03
204890044,133,266.41324,64,79.019196,98.5,172.71622
204890045,337125,332413.22,679,843.473,168902.0,166628.34
204890046,1417,1177.4926,478,384.7407,947.5,781.11664
204890047,235609,239424.78,121188,118074.555,178398.5,178749.67
204890048,95823,96450.09,61517,60167.473,78670.0,78308.78
204890050,172599,172250.72,80538,84396.27,126568.5,128323.5
204890052,298925,300654.1,146824,150149.1,222874.5,225401.6
204890053,401030,402551.0,285285,298912.4,343157.5,350731.7
204890054,385605,391315.38,245851,249617.62,315728.0,320466.5
204890055,179756,182147.66,77913,79337.2,128834.5,130742.43
204910078,234265,233932.47,109345,114277.73,171805.0,174105.1
204910087,42636,43803.355,27461,27590.094,35048.5,35696.727
204910157,274585,277981.28,154678,157632.97,214631.5,217807.12
204910166,58422,58970.46,51496,51280.05,54959.0,55125.258
204910175,141743,145785.89,66250,69275.34,103996.5,107530.62
204910193,56972,57175.78,45998,46453.926,51485.0,51814.85
204910209,159553,161381.77,58536,61889.387,109044.5,111635.58
204910218,108605,109556.33,42790,44115.48,75697.5,76835.91
204910236,540898,545738.5,193507,198604.31,367202.5,372171.4
204910245,141779,142145.64,126301,122655.266,134040.0,132400.45
204910272,197649,202872.69,98734,102040.555,148191.5,152456.62
204910281,77090,78790.695,64852,66031.56,70971.0,72411.125
204910342,839382,843574.6,335106,342254.84,587244.0,592914.75
204910351,84141,84481.47,11661,11624.045,47901.0,48052.758
204910369,331309,335658.38,87881,85017.25,209595.0,210337.81
204910378,68887,70300.42,48372,48911.562,58629.5,59605.992
204910387,193322,197418.02,121189,125424.43,157255.5,161421.22
204910493,70554,70266.44,62954,63407.61,66754.0,66837.02
204910518,169601,171950.86,85082,87775.1,127341.5,129862.984
204910527,42932,43383.164,4492,4694.4736,23712.0,24038.818
204910545,279076,279830.94,43404,43544.574,161240.0,161687.75
204950395,27287,27314.484,13249,13348.169,20268.0,20331.326
204950396,123582,123336.07,77982,76273.14,100782.0,99804.61
204950398,76686,77006.52,28544,28850.424,52615.0,52928.473
204950406,130994,134264.47,97830,101803.97,114412.0,118034.22
204950407,479124,484889.16,163186,168594.12,321155.0,326741.62
204950408,124954,124582.19,62361,60031.176,93657.5,92306.68
204950409,375666,379009.72,216641,225737.86,296153.5,302373.78
204950416,297708,300649.78,161983,165383.67,229845.5,233016.72
204950417,1144605,1150651.9,281719,311975.6,713162.0,731313.75
205090035,150824,149019.12,71132,75848.94,110978.0,112434.03
205090104,203472,199170.67,70484,74650.21,136978.0,136910.44
205110056,591390,575606.75,2725,920.70374,297057.5,288263.72
205110074,403,251.95624,86,79.53704,244.5,165.74664
205110083,46587,45672.074,1168,1367.7849,23877.5,23519.93
205110092,200794,194815.5,1851,1122.4985,101322.5,97969.0
205110117,1288,1119.268,12,9.368657,650.0,564.3183
205110126,26044,25338.69,2264,2282.1333,14154.0,13810.411
205110135,338690,341738.22,1360,706.5205,170025.0,171222.38
205110144,256,260.30533,15,17.170815,135.5,138.73807
205110153,10981,11298.102,454,492.84085,5717.5,5895.471
205410026,363,341.84512,78,104.87434,220.5,223.35973
205410035,715,896.53326,217,256.39835,466.0,576.4658
205410044,359196,357144.38,103760,103397.1,231478.0,230270.73
205410053,975,1138.3729,516,663.65717,745.5,901.015
205410062,258785,264119.94,138968,141011.34,198876.5,202565.64
205410071,972,1093.3618,629,765.4755,800.5,929.4187
205410105,57519,57828.473,13869,13187.149,35694.0,35507.812
205410114,1804,1860.6184,1042,1008.8742,1423.0,1434.7463
205410123,89387,85847.48,24499,22450.283,56943.0,54148.88
205410132,2681,2732.761,1902,1843.1531,2291.5,2287.957
205410141,97015,94645.016,32005,31338.734,64510.0,62991.875
205410159,3787,3761.6604,1754,1784.6833,2770.5,2773.1719
205410168,107087,109977.78,50058,50589.355,78572.5,80283.57
205410177,4840,4851.3613,3093,3206.631,3966.5,4028.996
205410265,119767,118439.625,31060,30638.746,75413.5,74539.19
205410283,691,997.3697,315,241.28938,503.0,619.3295
205410292,99816,102401.94,1407,1553.57,50611.5,51977.754
205410308,81569,85367.26,1356,1359.6902,41462.5,43363.473
205410326,9175,9574.14,2902,3020.7366,6038.5,6297.438
205410335,18769,19330.582,4697,4831.144,11733.0,12080.863
205410344,31449,31166.012,9935,9675.568,20692.0,20420.79
205410353,43044,44030.406,6258,6074.56,24651.0,25052.482
205410362,20734,21073.541,3603,3458.994,12168.5,12266.268
205410371,445193,444305.78,181375,186025.1,313284.0,315165.44
205410389,1027,966.2919,747,934.41034,887.0,950.3511
205410398,128910,127555.33,73269,73573.64,101089.5,100564.484
205410414,33982,33257.113,9371,8905.884,21676.5,21081.498
205410423,154639,154859.83,45348,45895.85,99993.5,100377.84
205410432,45605,46090.74,36867,37291.426,41236.0,41691.082
205410441,85960,84998.52,35197,35131.33,60578.5,60064.926
205410468,215608,217658.38,670,673.8559,108139.0,109166.12
205410477,859707,851374.6,12928,12510.201,436317.5,431942.4
205410486,3304,3315.735,2919,2742.7383,3111.5,3029.2368
205410495,44082,44045.4,4189,4340.125,24135.5,24192.762
205410511,237844,239014.36,102118,102776.46,169981.0,170895.4
205410529,8956,9380.615,6638,6221.0522,7797.0,7800.834
205410538,96464,96041.27,19425,18682.246,57944.5,57361.758
205410698,521955,524306.25,169177,172529.72,345566.0,348418.0
