DEPARTMENT_ID,PREDICTED_LAST_RANK,PREDICTED_FIRST_RANK,Mean_Predicted
208750239,218456.72,197643.33,208050.03
208810010,10208.183,1724.4148,5966.299
208810012,202301.19,136008.94,169155.06
208810014,117393.46,95083.805,106238.63
208810016,166019.56,120241.94,143130.75
208810020,45501.17,28536.684,37018.93
208810022,77984.59,52568.59,65276.594
208810029,29465.125,25645.162,27555.145
208810048,317048.72,227495.34,272272.03
208810050,132691.25,117667.96,125179.61
208810051,254690.73,160046.64,207368.69
208810062,54526.465,39503.934,47015.2
208810063,34301.227,20364.168,27332.697
208810070,48780.06,38062.074,43421.066
208810072,73871.74,64169.55,69020.65
208810073,232706.88,97417.7,165062.28
208810074,179877.62,145343.47,162610.55
208810075,621485.5,328042.03,474763.75
208810076,252175.45,228363.52,240269.48
208810077,535155.9,312029.75,423592.8
208810078,11901.03,9201.361,10551.195
209010025,674789.94,291714.22,483252.06
209010027,166927.2,128994.94,147961.06
209010028,536993.8,222118.81,379556.3
209010030,235469.27,165729.92,200599.6
209010031,568461.4,329206.62,448834.0
209010033,162008.45,129173.19,145590.81
209010034,438911.3,283218.62,361064.97
209010039,155282.19,111985.32,133633.75
209010043,245561.4,211356.39,228458.9
209010053,32568.434,17839.281,25203.857
209010054,778085.0,187831.3,482958.16
209010058,225029.84,214988.02,220008.94
209010059,538341.9,366195.9,452268.88
209010082,66528.52,52420.2,59474.36
209010084,58079.84,46317.98,52198.91
209010087,151911.9,128171.734,140041.81
209010088,831394.0,393212.03,612303.0
209010089,130754.08,90235.96,110495.016
209010090,622954.75,220119.72,421537.25
209010091,219250.67,198298.47,208774.56
209010093,186691.2,150799.45,168745.33
209010094,629905.0,351499.06,490702.03
209110027,35072.477,26281.627,30677.05
209110028,117148.086,59981.273,88564.68
209110030,51613.195,41367.844,46490.52
209110031,79487.46,55564.285,67525.875
209110038,226740.92,146170.97,186455.94
209110039,48947.31,38626.395,43786.85
209110041,219509.89,115968.47,167739.19
209110043,91332.13,75442.34,83387.234
209110044,503135.28,217103.19,360119.25
209110053,175065.44,100039.414,137552.42
209110054,384284.25,215887.72,300086.0
209110055,135173.33,98728.05,116950.69
209110056,566343.5,236201.58,401272.53
209110057,69303.03,58401.66,63852.344
209110059,173189.78,127429.85,150309.81
209110060,1018980.7,368884.34,693932.5
209110061,270208.88,211075.2,240642.03
209110063,58869.26,25384.889,42127.074
209110064,474243.38,160037.62,317140.5
209110065,41053.543,30190.947,35622.246
209110066,185216.1,95315.41,140265.75
209110070,39070.582,29226.533,34148.56
209110071,159681.95,73054.28,116368.12
209210041,108497.95,71235.28,89866.62
209210042,121136.6,95339.13,108237.87
209210043,48540.74,46127.94,47334.34
209210044,28951.885,20726.994,24839.44
209210046,43808.203,41531.816,42670.008
209210047,26202.064,19455.742,22828.902
209210049,28931.1,27395.072,28163.086
209210050,9811.29,2255.817,6033.5537
209210052,25895.926,24608.422,25252.174
209210053,8819.957,4622.215,6721.086
209210055,62471.12,61540.543,62005.832
209210056,45706.89,42330.83,44018.86
209210058,65396.46,63187.875,64292.168
209210059,17046.44,6983.3223,12014.881
209210069,61554.453,51786.8,56670.625
209210071,197208.2,153860.42,175534.31
209210073,160075.94,127194.664,143635.3
209210075,147295.2,116470.336,131882.77
209210081,9406.912,5019.5874,7213.25
209210083,99572.54,77618.35,88595.445
209210085,56293.473,9040.833,32667.152
209210089,137928.83,81401.51,109665.17
209210093,71029.055,65057.438,68043.25
209210094,47236.047,39180.883,43208.465
209210096,23822.693,15043.844,19433.27
209210100,120641.43,88681.05,104661.234
209210102,225790.19,163495.55,194642.88
209310010,17099.865,11402.306,14251.086
209310011,72907.43,21246.064,47076.746
209310024,443262.94,271026.47,357144.7
209310026,166895.05,128799.6,147847.33
209310027,114087.81,71227.945,92657.875
209310028,568221.3,218011.53,393116.44
209310037,17788.414,12490.672,15139.543
209310038,227094.75,217249.42,222172.1
209310039,520060.4,325625.78,422843.1
209310040,82158.805,53077.29,67618.05
209310042,128180.05,102042.5,115111.27
209310043,552449.06,212541.69,382495.38
209310044,236861.39,203975.19,220418.28
209310046,34581.01,31239.068,32910.04
209310048,19748.31,16317.8955,18033.104
209310049,82639.266,35486.89,59063.08
209310050,180270.89,140122.69,160196.78
209310051,551219.75,285668.44,418444.1
209310052,35839.56,32183.77,34011.664
209310054,246757.02,180342.08,213549.55
209310055,975973.8,558286.2,767130.0
209310056,108597.125,78412.06,93504.59
209310057,790271.75,291507.3,540889.5
209310058,89930.46,77003.664,83467.06
209310059,267088.6,123351.48,195220.03
209310062,132291.34,106419.18,119355.266
209310063,663702.6,235777.34,449740.0
209310064,64555.4,49465.2,57010.297
209310068,225645.95,170219.4,197932.69
209310070,172226.56,149338.23,160782.4
209310071,665822.6,331367.44,498595.03
209310072,20321.717,15038.565,17680.14
209410012,159889.2,139472.08,149680.64
209410013,492292.16,218020.27,355156.22
209410015,249565.27,208176.67,228870.97
209410020,186776.33,161837.66,174307.0
209410021,668666.44,313713.2,491189.8
209410023,21067.453,15658.656,18363.055
209410025,44343.598,28011.043,36177.32
209410026,35473.492,28727.01,32100.25
209410028,49491.574,37972.664,43732.117
209410030,88099.66,56829.383,72464.516
209410032,38377.844,33939.152,36158.5
209410034,52534.81,48058.83,50296.82
209410043,89900.79,51776.727,70838.76
209410045,117543.24,92669.79,105106.516
209410047,247995.81,148742.97,198369.39
209410049,188501.73,129079.84,158790.78
209410050,203062.19,131452.12,167257.16
209410051,178764.14,130615.86,154690.0
209410052,231182.36,136161.95,183672.16
209410053,168860.77,105932.63,137396.7
209410055,95334.586,63720.773,79527.68
209410061,22597.969,20157.066,21377.518
209510010,810872.56,248071.52,529472.06
209510011,64911.363,56050.156,60480.758
209510014,44665.36,31273.2,37969.28
209510015,179551.3,73666.59,126608.945
209510017,49491.387,12134.932,30813.16
209510020,35008.38,11098.986,23053.684
209510023,49952.633,40915.023,45433.83
209510025,65684.61,54437.46,60061.035
209510027,70824.64,60356.207,65590.42
209510029,688558.56,494380.62,591469.6
209510030,116665.11,102024.79,109344.95
209510031,550070.75,221674.84,385872.8
209510032,763856.75,552412.2,658134.5
209510033,90403.414,64388.094,77395.75
209510034,582681.8,189026.12,385853.97
209510035,70504.33,45602.395,58053.36
209510036,12620.575,10464.619,11542.598
209510037,65981.14,20044.363,43012.75
209510039,23779.61,15668.605,19724.107
209510042,182969.4,151240.75,167105.08
209510046,184532.19,153581.14,169056.66
209610020,46657.855,29816.357,38237.105
209610021,17840.387,8757.573,13298.98
209610022,239940.45,166396.19,203168.31
209610023,208228.3,186709.36,197468.83
209610024,399803.62,231996.23,315899.94
209610025,162085.72,130979.48,146532.6
209610026,325438.6,200896.16,263167.38
209610027,167172.55,91739.28,129455.914
209610028,362796.62,187762.34,275279.5
209610029,107753.75,80921.45,94337.6
209610030,379416.56,126118.8,252767.69
209610031,279749.56,225847.89,252798.72
209610032,548608.0,349517.5,449062.75
209610033,26344.363,21165.812,23755.088
209710010,37675.86,33939.246,35807.555
209710012,172431.34,149654.73,161043.03
209710062,40534.867,38955.54,39745.203
209710064,73348.33,60309.543,66828.94
209710066,221885.7,161760.66,191823.19
209710067,682414.1,306362.72,494388.44
209810011,145429.98,100344.03,122887.01
209810014,38680.953,33664.4,36172.676
209810030,960796.0,628396.56,794596.25
209810031,128289.75,108334.586,118312.17
209810032,608503.1,221269.1,414886.12
209810034,97596.71,57973.645,77785.18
209810037,35015.59,17155.814,26085.703
209810040,94914.65,79763.73,87339.19
209810042,1094021.4,602668.4,848344.9
209810043,189940.14,109976.1,149958.12
209810044,821097.75,273647.8,547372.75
209810052,41329.71,38467.438,39898.574
209810053,218336.95,198028.22,208182.6
209810054,745140.1,348845.5,546992.8
209810055,258980.25,234393.17,246686.72
209810057,179530.23,161458.42,170494.33
209810058,481536.66,296759.7,389148.2
209810059,177996.06,139591.56,158793.81
209810061,129952.62,101588.85,115770.734
209810062,941379.9,316677.62,629028.75
300110052,154560.61,118163.21,136361.9
300110061,43711.465,27741.598,35726.53
300110079,22357.55,16233.654,19295.602
300110104,34424.58,12936.644,23680.611
300110122,185930.38,148329.05,167129.72
300110176,56117.87,40467.27,48292.57
300110246,130959.12,68423.08,99691.09
300110282,361273.66,290121.16,325697.4
300110307,699143.0,55337.684,377240.34
300110334,49803.223,10298.013,30050.617
300110379,630526.44,49193.324,339859.88
300110449,724853.9,428739.84,576796.9
300110467,476009.62,239935.19,357972.4
300110485,1314945.9,764447.06,1039696.5
300110501,619141.1,483367.84,551254.5
300110546,514402.62,207761.34,361082.0
300110582,201711.69,135295.47,168503.58
300110625,70639.48,43605.87,57122.67
300110643,251737.4,133046.81,192392.11
300110661,175840.83,103288.4,139564.61
300110688,154200.19,96786.97,125493.58
300110704,261454.42,242501.08,251977.75
300110722,230363.88,132111.55,181237.72
300111174,240707.1,148352.11,194529.6
300111208,88675.63,62021.62,75348.625
300111438,59224.42,34982.98,47103.703
300111614,152626.52,117207.65,134917.08
300111968,573009.0,330177.56,451593.28
300111977,648790.6,428698.94,538744.75
300111986,322136.44,231812.67,276974.56
300111995,338998.9,278084.16,308541.53
300112003,623784.06,438833.06,531308.56
300112021,220930.45,167893.12,194411.78
300112066,131020.33,78757.11,104888.72
300112093,209142.58,193675.48,201409.03
300112127,856406.4,625104.4,740755.4
300112154,397497.8,208337.34,302917.56
300112163,179210.69,111441.66,145326.17
300112251,301654.12,208910.75,255282.44
300112269,703209.3,377847.25,540528.25
300112454,860686.94,133362.36,497024.66
300112481,18967.69,13129.771,16048.73
300112499,29389.377,23944.168,26666.773
300112542,148674.47,88597.27,118635.875
300112621,301703.9,194024.53,247864.22
300112648,796135.06,339975.03,568055.06
300112657,361561.12,260181.14,310871.12
300112666,52471.22,22737.885,37604.55
300112675,18224.732,5265.244,11744.988
300112763,654675.3,346311.38,500493.34
300112772,339483.56,294171.28,316827.44
300112799,556709.8,329937.4,443323.62
300112815,313254.28,248603.67,280928.97
300190309,247932.2,188267.27,218099.73
300190311,400710.94,267676.1,334193.5
300190312,742201.8,357036.1,549618.94
300190315,53318.277,45888.895,49603.586
300190316,75056.4,31092.445,53074.42
300190320,697448.2,172330.08,434889.12
300190349,401543.38,238764.2,320153.78
300190372,288904.38,194785.03,241844.7
300190395,38142.78,32216.812,35179.797
300190396,47593.004,40624.69,44108.848
300190398,239020.97,107104.914,173062.94
300190399,474483.16,66328.77,270405.97
300190404,18977.623,12670.191,15823.907
300190407,832021.44,89303.83,460662.62
300190409,591465.0,33960.098,312712.56
300190410,401109.34,326252.12,363680.75
300190411,304118.34,215518.27,259818.31
300190413,244559.5,229807.19,237183.34
300190417,516310.06,339365.72,427837.88
300190418,348410.62,270225.1,309317.88
300190429,1113978.8,678363.94,896171.4
300190430,1101474.1,870281.2,985877.6
300190431,984685.3,583300.06,783992.7
300190432,1156468.2,606406.56,881437.4
300190433,840491.8,484094.44,662293.1
300190434,900318.94,445962.66,673140.8
300190435,446455.84,206267.44,326361.62
300190436,1220064.1,811766.2,1015915.1
300190437,691128.25,460089.66,575608.94
300190438,229931.05,108225.44,169078.25
300190454,581039.8,296170.47,438605.12
300190456,734744.44,157564.58,446154.5
300190457,1410113.6,1030008.4,1220061.0
300190461,521947.0,274020.22,397983.62
300190462,362185.1,225766.06,293975.56
300190475,457810.62,242597.77,350204.2
300210069,648015.8,278451.44,463233.62
300210103,73777.05,42226.035,58001.54
300210563,447199.88,377898.06,412548.97
300210572,52039.547,30437.266,41238.406
300210599,326303.47,140653.67,233478.56
300210615,35838.84,23176.553,29507.695
300210624,64956.508,40198.973,52577.742
300210642,258595.97,193201.94,225898.95
300210703,919561.44,389084.5,654323.0
300210748,932441.3,466533.5,699487.4
300210757,653257.75,436143.22,544700.5
300210784,956797.44,318703.9,637750.7
300210793,798172.44,496250.72,647211.56
300210836,201542.28,138451.23,169996.75
300210881,247223.17,198792.66,223007.9
300210899,387123.2,285264.44,336193.8
300211031,554592.8,236640.12,395616.47
300211401,69538.92,24203.725,46871.324
300211455,538755.8,453911.0,496333.4
300211473,193494.75,150269.56,171882.16
300211516,645809.0,433804.88,539806.94
300211552,151990.45,29359.57,90675.016
300211561,794583.9,297246.28,545915.06
300211579,287533.6,253653.77,270593.7
300211588,431537.9,334994.8,383266.38
300211622,1207948.1,663197.75,935572.94
300211843,64094.566,42120.137,53107.35
300211861,898269.2,327873.75,613071.5
300212029,245520.66,146456.88,195988.77
300212038,623663.94,302770.38,463217.16
300212065,58318.285,52169.34,55243.812
300212083,747312.8,474904.16,611108.5
300212108,1322824.6,816775.7,1069800.1
300212117,485239.8,154975.52,320107.66
300212126,10667.6875,10067.066,10367.377
300212259,118995.53,74701.27,96848.41
300290346,64160.68,42223.055,53191.867
300290363,432462.8,342096.56,387279.7
300290396,1680818.6,824819.44,1252819.0
300290398,41482.375,12698.222,27090.299
300290399,80666.336,46841.766,63754.05
300290400,883987.8,249889.16,566938.5
300290401,1675706.6,1052596.8,1364151.8
300290403,1316177.9,642950.8,979564.4
300290404,1322371.9,750205.56,1036288.75
300290405,1195176.1,566464.44,880820.25
300290406,991831.1,601404.06,796617.6
300290407,249213.27,166981.19,208097.22
300310023,27721.074,20633.21,24177.143
300310147,1005900.7,429964.12,717932.4
300310192,955529.0,302315.94,628922.5
300310271,225294.61,127324.65,176309.62
300310411,1319378.9,872356.06,1095867.5
300310438,476714.25,239797.48,358255.88
300310932,54572.56,30224.682,42398.62
300310959,36975.11,30212.838,33593.973
300310968,207301.78,176060.47,191681.12
300311127,213044.56,126160.055,169602.31
300311145,416019.94,296684.97,356352.44
300311163,1557298.6,800535.7,1178917.1
300311357,57788.723,41915.848,49852.285
300311393,189130.34,132119.36,160624.84
300311409,415416.12,315792.78,365604.44
300311436,17076.707,2686.9995,9881.854
300311445,153752.31,137988.3,145870.31
300311727,44869.4,19165.879,32017.639
300311736,750932.8,460861.25,605897.0
300311745,645068.5,446602.78,545835.6
300311763,504838.66,303828.16,404333.4
300312179,194847.28,130191.03,162519.16
300312328,62122.85,49668.133,55895.492
300312364,512785.78,334566.34,423676.06
300312391,277358.72,62957.914,170158.31
300390251,425298.28,202831.28,314064.78
300390252,87517.984,56023.594,71770.79
300390264,42832.562,36610.777,39721.67
300390278,874714.5,248044.78,561379.6
300390280,883481.3,584825.1,734153.25
300390323,410736.16,295906.22,353321.2
300390325,476931.16,219005.75,347968.44
300390326,897676.6,503978.06,700827.4
300390327,1325041.8,544787.44,934914.6
300410022,79403.21,37244.082,58323.65
300410534,210589.02,139417.55,175003.28
300410588,62038.9,46154.434,54096.664
300410613,179749.0,152992.6,166370.8
300410701,31680.65,18619.082,25149.867
300410719,51955.44,32697.465,42326.453
300410746,93987.77,64218.527,79103.15
300410807,712026.0,466326.22,589176.1
300410816,888014.9,676307.8,782161.4
300410861,217299.77,151542.5,184421.12
300411268,443637.22,299384.28,371510.75
300411277,375404.84,305383.75,340394.3
300411595,835371.06,326180.6,580775.8
300411602,204341.81,127345.66,165843.73
300411629,521998.28,241148.94,381573.62
300411647,435631.5,274094.97,354863.25
300411656,365792.4,274003.22,319897.8
300411665,232876.94,197095.77,214986.34
300411683,378875.28,242233.42,310554.34
300411789,19066.08,9830.624,14448.352
300411805,66011.414,23484.61,44748.01
300411841,326283.88,82128.18,204206.03
300411902,465771.97,354445.16,410108.56
300411929,928355.3,490592.72,709474.0
300411947,403692.44,342259.72,372976.06
300412142,662376.0,379526.94,520951.47
300490453,56872.977,53634.938,55253.957
300490478,957631.75,667154.25,812393.0
300490479,753004.56,339547.34,546275.94
300490482,396824.38,322790.84,359807.62
300490483,1162989.2,444988.06,803988.6
300490505,190781.6,132981.1,161881.34
300510048,30069.97,23390.193,26730.082
300510075,257580.44,195831.08,226705.75
300510093,178059.39,150119.73,164089.56
300510136,115136.68,53691.285,84413.984
300510215,40404.836,32498.56,36451.7
300510242,55526.73,32891.848,44209.29
300510278,175858.94,136486.58,156172.75
300510296,1052018.6,391459.8,721739.25
300510312,58325.406,39662.184,48993.797
300510393,1114548.4,486244.12,800396.25
300510427,847356.1,552566.6,699961.4
300510481,845364.9,365796.94,605580.9
300510603,202534.97,126780.125,164657.55
300510666,293105.75,221257.06,257181.4
300510684,463197.44,305642.78,384420.12
300510709,228701.33,155196.77,191949.05
300510736,79749.05,36035.64,57892.344
300510939,28431.256,24956.875,26694.066
300511055,152212.97,102374.79,127293.875
