Department Id;University Id;Faculty Name;Department Name;Score Type
209410061;2094;Týp Fakültesi;Týp (Ýngilizce) (Burslu);SAY
105510608;1055;Bilgisayar ve Biliþim Fakültesi;Bilgisayar Mühendisliði (Ýngilizce);SAY
105590286;1055;Bilgisayar ve Biliþim Fakültesi;Bilgisayar Mühendisliði (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (Ücretli);SAY
105510089;1055;Bilgisayar ve Biliþim Fakültesi;Biliþim Sistemleri Mühendisliði (Ýngilizce) (UOLP-Suny Binghamton) (Ücretli);SAY
105590279;1055;Bilgisayar ve Biliþim Fakültesi;Siber Güvenlik Mühendisliði (Ýngilizce);SAY
105590133;1055;Bilgisayar ve Biliþim Fakültesi;Yapay Zeka ve Veri Mühendisliði (Ýngilizce);SAY
105590181;1055;Bilgisayar ve Biliþim Fakültesi;Yapay Zeka ve Veri Mühendisliði (Ýngilizce) (KKTC Uyruklu);SAY
105510017;1055;Denizcilik Fakültesi;Deniz Ulaþtýrma Ýþletme Mühendisliði;SAY
105510035;1055;Denizcilik Fakültesi;Deniz Ulaþtýrma Ýþletme Mühendisliði (Ýngilizce) (UOLP-Suny Maritime) (%50 Ýndirimli);SAY
105510026;1055;Denizcilik Fakültesi;Deniz Ulaþtýrma Ýþletme Mühendisliði (Ýngilizce) (UOLP-Suny Maritime) (Ücretli);SAY
105510044;1055;Denizcilik Fakültesi;Gemi Makineleri Ýþletme Mühendisliði;SAY
105510062;1055;Denizcilik Fakültesi;Gemi Makineleri Ýþletme Mühendisliði (Ýngilizce) (UOLP-Suny Maritime) (%50 Ýndirimli);SAY
105510053;1055;Denizcilik Fakültesi;Gemi Makineleri Ýþletme Mühendisliði (Ýngilizce) (UOLP-Suny Maritime) (Ücretli);SAY
105511184;1055;Denizcilik Fakültesi;Gemi Makineleri Ýþletme Mühendisliði (KKTC UYRUKLU);SAY
105510098;1055;Elektrik-Elektronik Fakültesi;Elektrik Mühendisliði;SAY
105510617;1055;Elektrik-Elektronik Fakültesi;Elektrik Mühendisliði (Ýngilizce);SAY
105510565;1055;Elektrik-Elektronik Fakültesi;Elektronik ve Haberleþme Mühendisliði;SAY
105510626;1055;Elektrik-Elektronik Fakültesi;Elektronik ve Haberleþme Mühendisliði (Ýngilizce);SAY
105590134;1055;Elektrik-Elektronik Fakültesi;Elektronik ve Haberleþme Mühendisliði (Ýngilizce) (KKTC Uyruklu);SAY
105511078;1055;Elektrik-Elektronik Fakültesi;Elektronik ve Haberleþme Mühendisliði (Ýngilizce) (UOLP-New Jersey Institute Of Technology) (Ücretli);SAY
105590125;1055;Elektrik-Elektronik Fakültesi;Elektronik ve Haberleþme Mühendisliði (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (Ücretli);SAY
105590237;1055;Elektrik-Elektronik Fakültesi;Robotik ve Otonom Sistemleri Mühendisliði;SAY
105590230;1055;Elektrik-Elektronik Fakültesi;Robotik ve Otonom Sistemleri Mühendisliði (Ýngilizce);SAY
105510141;1055;Fen-Edebiyat Fakültesi;Fizik Mühendisliði;SAY
105510159;1055;Fen-Edebiyat Fakültesi;Kimya;SAY
105510168;1055;Fen-Edebiyat Fakültesi;Matematik Mühendisliði;SAY
105510732;1055;Fen-Edebiyat Fakültesi;Moleküler Biyoloji ve Genetik (Ýngilizce);SAY
105510195;1055;Gemi Ýnþaatý ve Deniz Bilimleri Fakültesi;Gemi Ýnþaatý ve Gemi Makineleri Mühendisliði;SAY
105590135;1055;Gemi Ýnþaatý ve Deniz Bilimleri Fakültesi;Gemi Ýnþaatý ve Gemi Makineleri Mühendisliði (KKTC Uyruklu);SAY
105590136;1055;Gemi Ýnþaatý ve Deniz Bilimleri Fakültesi;Gemi Ýnþaatý ve Gemi Makineleri Mühendisliði (UOLP-Strathclyde) (Ýngilizce) (UOLP) (Ücretli);SAY
105510574;1055;Gemi Ýnþaatý ve Deniz Bilimleri Fakültesi;Gemi ve Deniz Teknolojisi Mühendisliði;SAY
105510229;1055;Ýnþaat Fakültesi;Çevre Mühendisliði;SAY
105510777;1055;Ýnþaat Fakültesi;Çevre Mühendisliði (Ýngilizce);SAY
105590251;1055;Ýnþaat Fakültesi;Harita Mühendisliði;SAY
105590244;1055;Ýnþaat Fakültesi;Harita Mühendisliði (Ýngilizce);SAY
105510247;1055;Ýnþaat Fakültesi;Ýnþaat Mühendisliði;SAY
105510644;1055;Ýnþaat Fakültesi;Ýnþaat Mühendisliði (Ýngilizce);SAY
105590123;1055;Ýnþaat Fakültesi;Ýnþaat Mühendisliði (Ýngilizce) (UOLP-Azerbaycan Mimarlýk ve Ýnþaat Üniversitesi) (Ücretli);SAY
105510256;1055;Ýnþaat Fakültesi;Ýnþaat Mühendisliði (Ýngilizce) (UOLP-Suny Buffalo) (Ücretli);SAY
105511051;1055;Ýþletme Fakültesi;Ekonomi (Ýngilizce);EA
105590223;1055;Ýþletme Fakültesi;Ekonomi (Ýngilizce) (KKTC Uyruklu);EA
105590124;1055;Ýþletme Fakültesi;Ekonomi (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (Ücretli);EA
105510292;1055;Ýþletme Fakültesi;Endüstri Mühendisliði;SAY
105510662;1055;Ýþletme Fakültesi;Endüstri Mühendisliði (Ýngilizce);SAY
105590153;1055;Ýþletme Fakültesi;Endüstri Mühendisliði (Ýngilizce) (UOLP-Suny Binghamton) (Ücretli);SAY
105510326;1055;Ýþletme Fakültesi;Ýþletme (Ýngilizce) (UOLP-Suny New Paltz) (%50 Ýndirimli);EA
105510317;1055;Ýþletme Fakültesi;Ýþletme (Ýngilizce) (UOLP-Suny New Paltz) (Ücretli);EA
105510689;1055;Ýþletme Fakültesi;Ýþletme Mühendisliði (Ýngilizce);SAY
105590258;1055;Ýþletme Fakültesi;Veri Bilimi ve Analitiði (Ýngilizce);SAY
105590139;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Bilgisayar Mühendisliði (Ýngilizce) (Burslu);SAY
105590138;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Bilgisayar Mühendisliði (Ýngilizce) (Ücretli);SAY
105510962;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Deniz Ulaþtýrma Ýþletme Mühendisliði (Ýngilizce) (Burslu);SAY
105510944;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Deniz Ulaþtýrma Ýþletme Mühendisliði (Ýngilizce) (Ücretli);SAY
105590142;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Denizcilik Ýþletmeleri Yönetimi (Ýngilizce) (Burslu);EA
105590141;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Denizcilik Ýþletmeleri Yönetimi (Ýngilizce) (Ücretli);EA
105590145;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Ekonomi ve Finans (Ýngilizce) (Burslu);EA
105590144;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Ekonomi ve Finans (Ýngilizce) (Ücretli);EA
105590148;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Elektrik-Elektronik Mühendisliði (Ýngilizce) (Burslu);SAY
105590147;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Elektrik-Elektronik Mühendisliði (Ýngilizce) (Ücretli);SAY
105590167;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Endüstri Mühendisliði (Ýngilizce) (Burslu);SAY
105590160;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Endüstri Mühendisliði (Ýngilizce) (Ücretli);SAY
105511024;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Gemi Ýnþaatý ve Gemi Makineleri Mühendisliði (Ýngilizce) (Burslu);SAY
105510953;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Gemi Ýnþaatý ve Gemi Makineleri Mühendisliði (Ýngilizce) (Ücretli);SAY
105510998;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Gemi Makineleri Ýþletme Mühendisliði (Ýngilizce) (Burslu);SAY
105510935;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Gemi Makineleri Ýþletme Mühendisliði (Ýngilizce) (Ücretli);SAY
105590195;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Ýç Mimarlýk (Ýngilizce) (Burslu);SAY
105590188;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Ýç Mimarlýk (Ýngilizce) (Ücretli);SAY
105590151;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Mimarlýk (Ýngilizce) (Burslu);SAY
105590150;1055;ÝTÜ-KKTC Eðitim Araþtýrma Yerleþkesi (Gazimaðusa);Mimarlýk (Ýngilizce) (Ücretli);SAY
105590132;1055;Kimya-Metalurji Fakültesi;Biyomühendislik (Ýngilizce) (UOLP-Montana State Üniversitesi) (UOLP) (Ücretli);SAY
105590293;1055;Kimya-Metalurji Fakültesi;Biyomühendislik (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (UOLP) (Ücretli);SAY
105510353;1055;Kimya-Metalurji Fakültesi;Gýda Mühendisliði;SAY
105510362;1055;Kimya-Metalurji Fakültesi;Kimya Mühendisliði;SAY
105510371;1055;Kimya-Metalurji Fakültesi;Metalurji ve Malzeme Mühendisliði;SAY
105510741;1055;Kimya-Metalurji Fakültesi;Metalurji ve Malzeme Mühendisliði (Ýngilizce);SAY
105510389;1055;Maden Fakültesi;Cevher Hazýrlama Mühendisliði;SAY
105510398;1055;Maden Fakültesi;Jeofizik Mühendisliði;SAY
105510405;1055;Maden Fakültesi;Jeoloji Mühendisliði;SAY
105510414;1055;Maden Fakültesi;Maden Mühendisliði;SAY
105510829;1055;Maden Fakültesi;Petrol ve Doðalgaz Mühendisliði (Ýngilizce);SAY
105511096;1055;Maden Fakültesi;Petrol ve Doðalgaz Mühendisliði (Ýngilizce) (KKTC Uyruklu);SAY
105510441;1055;Makine Fakültesi;Makine Mühendisliði;SAY
105590127;1055;Makine Fakültesi;Makine Mühendisliði (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (Ücretli);SAY
105590131;1055;Mimarlýk Fakültesi;Endüstriyel Tasarým (Ýngilizce);SAY
105510468;1055;Mimarlýk Fakültesi;Ýç Mimarlýk;SAY
105510477;1055;Mimarlýk Fakültesi;Mimarlýk;SAY
105510865;1055;Mimarlýk Fakültesi;Mimarlýk (Ýngilizce);SAY
105590126;1055;Mimarlýk Fakültesi;Mimarlýk (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (Ücretli);SAY
105510874;1055;Mimarlýk Fakültesi;Peyzaj Mimarlýðý (Ýngilizce);SAY
105590265;1055;Mimarlýk Fakültesi;Peyzaj Mimarlýðý (Ýngilizce)KKTC Uyruklu;SAY
105510495;1055;Mimarlýk Fakültesi;Þehir ve Bölge Planlama;SAY
105510883;1055;Mimarlýk Fakültesi;Þehir ve Bölge Planlama (Ýngilizce);SAY
105510892;1055;Tekstil Teknolojileri ve Tasarýmý Fakültesi;Tekstil Mühendisliði (Ýngilizce);SAY
105590272;1055;Uçak ve Uzay Bilimleri Fakültesi;Ýklim Bilimi ve Meteoroloji Mühendisliði;SAY
105510538;1055;Uçak ve Uzay Bilimleri Fakültesi;Uçak Mühendisliði;SAY
105510926;1055;Uçak ve Uzay Bilimleri Fakültesi;Uzay Mühendisliði (Ýngilizce);SAY
203410377;2034;Hukuk Fakültesi;Hukuk (%25 Ýndirimli);EA
203410086;2034;Hukuk Fakültesi;Hukuk (Burslu);EA
203410077;2034;Hukuk Fakültesi;Hukuk (Ücretli);EA
203410686;2034;Ýletiþim Fakültesi;Görsel Ýletiþim Tasarýmý (%50 Ýndirimli);SÖZ
203410729;2034;Ýletiþim Fakültesi;Görsel Ýletiþim Tasarýmý (Burslu);SÖZ
203410862;2034;Ýletiþim Fakültesi;Görsel Ýletiþim Tasarýmý (Ücretli);SÖZ
203411375;2034;Ýletiþim Fakültesi;Halkla Ýliþkiler ve Reklamcýlýk (%50 Ýndirimli);SÖZ
203411366;2034;Ýletiþim Fakültesi;Halkla Ýliþkiler ve Reklamcýlýk (Burslu);SÖZ
203411357;2034;Ýletiþim Fakültesi;Halkla Ýliþkiler ve Reklamcýlýk (Ücretli);SÖZ
203410402;2034;Ýletiþim Fakültesi;Medya ve Ýletiþim (%50 Ýndirimli);SÖZ
203410129;2034;Ýletiþim Fakültesi;Medya ve Ýletiþim (Burslu);SÖZ
203490363;2034;Ýletiþim Fakültesi;Medya ve Ýletiþim (Ücretli);SÖZ
203490153;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Ýstatistik (%50 Ýndirimli);SAY
203410023;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Ýstatistik (Burslu);SAY
203490370;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Ýstatistik (Ücretli);SAY
203410323;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Matematik (%50 Ýndirimli);SAY
203410041;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Matematik (Burslu);SAY
203490377;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Matematik (Ücretli);SAY
203410359;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Psikoloji (%25 Ýndirimli);EA
203410068;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Psikoloji (Burslu);EA
203410059;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Psikoloji (Ücretli);EA
203490314;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Siyaset Bilimi ve Uluslararasý Ýliþkiler (%50 Ýndirimli);EA
203490307;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Siyaset Bilimi ve Uluslararasý Ýliþkiler (Burslu);EA
203490181;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (%50 Ýndirimli);EA
203490174;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (Burslu);EA
203490391;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (Ücretli);EA
203490384;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ücretli);EA
203410898;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Sosyoloji (%50 Ýndirimli);EA
203410889;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Sosyoloji (Burslu);EA
203410871;2034;Ýnsan ve Toplum Bilimleri Fakültesi;Sosyoloji (Ücretli);EA
203490150;2034;Ýþletme Fakültesi;Finans ve Bankacýlýk (Ýngilizce) (%50 Ýndirimli);EA
203490145;2034;Ýþletme Fakültesi;Finans ve Bankacýlýk (Ýngilizce) (Burslu);EA
203490398;2034;Ýþletme Fakültesi;Finans ve Bankacýlýk (Ýngilizce) (Ücretli);EA
203411339;2034;Ýþletme Fakültesi;Havacýlýk Yönetimi (%50 Ýndirimli);EA
203411312;2034;Ýþletme Fakültesi;Havacýlýk Yönetimi (Burslu);EA
203411321;2034;Ýþletme Fakültesi;Havacýlýk Yönetimi (Ücretli);EA
203410774;2034;Ýþletme Fakültesi;Ýktisat (%50 Ýndirimli);EA
203410765;2034;Ýþletme Fakültesi;Ýktisat (Burslu);EA
203410571;2034;Ýþletme Fakültesi;Ýktisat (Ýngilizce) (%50 Ýndirimli);EA
203410562;2034;Ýþletme Fakültesi;Ýktisat (Ýngilizce) (Burslu);EA
203490412;2034;Ýþletme Fakültesi;Ýktisat (Ýngilizce) (Ücretli);EA
203490405;2034;Ýþletme Fakültesi;Ýktisat (Ücretli);EA
203410483;2034;Ýþletme Fakültesi;Ýþletme (%50 Ýndirimli);EA
203410208;2034;Ýþletme Fakültesi;Ýþletme (Burslu);EA
203411039;2034;Ýþletme Fakültesi;Ýþletme (Ýngilizce) (%50 Ýndirimli);EA
203410289;2034;Ýþletme Fakültesi;Ýþletme (Ýngilizce) (Burslu);EA
203490151;2034;Ýþletme Fakültesi;Ýþletme (Ýngilizce) (Ücretli);EA
203490419;2034;Ýþletme Fakültesi;Ýþletme (Ücretli);EA
203490149;2034;Ýþletme Fakültesi;Lojistik Yönetimi (%50 Ýndirimli);EA
203490148;2034;Ýþletme Fakültesi;Lojistik Yönetimi (Burslu);EA
203490426;2034;Ýþletme Fakültesi;Lojistik Yönetimi (Ücretli);EA
203490202;2034;Ýþletme Fakültesi;Uluslararasý Ticaret (Ýngilizce) (%50 Ýndirimli);EA
203490195;2034;Ýþletme Fakültesi;Uluslararasý Ticaret (Ýngilizce) (Burslu);EA
203490188;2034;Ýþletme Fakültesi;Uluslararasý Ticaret (Ýngilizce) (Ücretli);EA
203490300;2034;Ýþletme Fakültesi;Uluslararasý Ticaret ve Finansman (%50 Ýndirimli);EA
203490293;2034;Ýþletme Fakültesi;Uluslararasý Ticaret ve Finansman (Burslu);EA
203490433;2034;Ýþletme Fakültesi;Uluslararasý Ticaret ve Finansman (Ücretli);EA
203490286;2034;Ýþletme Fakültesi;Yönetim Biliþim Sistemleri (Ýngilizce) (%50 Ýndirimli);EA
203490279;2034;Ýþletme Fakültesi;Yönetim Biliþim Sistemleri (Ýngilizce) (Burslu);EA
203490440;2034;Ýþletme Fakültesi;Yönetim Biliþim Sistemleri (Ýngilizce) (Ücretli);EA
203411172;2034;Mimarlýk ve Tasarým Fakültesi;Endüstriyel Tasarým (%50 Ýndirimli);SAY
203411163;2034;Mimarlýk ve Tasarým Fakültesi;Endüstriyel Tasarým (Burslu);SAY
203411154;2034;Mimarlýk ve Tasarým Fakültesi;Endüstriyel Tasarým (Ücretli);SAY
203490223;2034;Mimarlýk ve Tasarým Fakültesi;Ýç Mimarlýk ve Çevre Tasarýmý (%50 Ýndirimli);EA
203490216;2034;Mimarlýk ve Tasarým Fakültesi;Ýç Mimarlýk ve Çevre Tasarýmý (Burslu);EA
203490209;2034;Mimarlýk ve Tasarým Fakültesi;Ýç Mimarlýk ve Çevre Tasarýmý (Ücretli);EA
203411136;2034;Mimarlýk ve Tasarým Fakültesi;Mimarlýk (%50 Ýndirimli);SAY
203411127;2034;Mimarlýk ve Tasarým Fakültesi;Mimarlýk (Burslu);SAY
203411118;2034;Mimarlýk ve Tasarým Fakültesi;Mimarlýk (Ücretli);SAY
203490167;2034;Mimarlýk ve Tasarým Fakültesi;Tekstil ve Moda Tasarýmý (%50 Ýndirimli);EA
203490160;2034;Mimarlýk ve Tasarým Fakültesi;Tekstil ve Moda Tasarýmý (Burslu);EA
203490447;2034;Mimarlýk ve Tasarým Fakültesi;Tekstil ve Moda Tasarýmý (Ücretli);EA
203410429;2034;Mühendislik Fakültesi;Bilgisayar Mühendisliði (%50 Ýndirimli);SAY
203410147;2034;Mühendislik Fakültesi;Bilgisayar Mühendisliði (Burslu);SAY
203490230;2034;Mühendislik Fakültesi;Bilgisayar Mühendisliði (Ücretli);SAY
203410605;2034;Mühendislik Fakültesi;Elektrik-Elektronik Mühendisliði (Ýngilizce) (%50 Ýndirimli);SAY
203410598;2034;Mühendislik Fakültesi;Elektrik-Elektronik Mühendisliði (Ýngilizce) (Burslu);SAY
203411075;2034;Mühendislik Fakültesi;Elektrik-Elektronik Mühendisliði (Ýngilizce) (Ücretli);SAY
203410447;2034;Mühendislik Fakültesi;Endüstri Mühendisliði (%50 Ýndirimli);SAY
203410165;2034;Mühendislik Fakültesi;Endüstri Mühendisliði (Burslu);SAY
203490454;2034;Mühendislik Fakültesi;Endüstri Mühendisliði (Ücretli);SAY
203410632;2034;Mühendislik Fakültesi;Mekatronik Mühendisliði (Ýngilizce) (%50 Ýndirimli);SAY
203410623;2034;Mühendislik Fakültesi;Mekatronik Mühendisliði (Ýngilizce) (Burslu);SAY
203490349;2034;Mühendislik Fakültesi;Mekatronik Mühendisliði (Ýngilizce) (Ücretli);SAY
203490272;2034;Mühendislik Fakültesi;Yazýlým Mühendisliði (Ýngilizce) (%50 Ýndirimli);SAY
203490265;2034;Mühendislik Fakültesi;Yazýlým Mühendisliði (Ýngilizce) (Burslu);SAY
203490356;2034;Mühendislik Fakültesi;Yazýlým Mühendisliði (Ýngilizce) (Ücretli);SAY
205090130;2050;Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi;Dijital Oyun Tasarýmý (%50 Ýndirimli);SAY
205090129;2050;Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi;Dijital Oyun Tasarýmý (Burslu);SAY
205090048;2050;Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi;Gastronomi ve Mutfak Sanatlarý (%50 Ýndirimli);SÖZ
205090047;2050;Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi;Gastronomi ve Mutfak Sanatlarý (Burslu);SÖZ
205010021;2050;Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi;Ýç Mimarlýk ve Çevre Tasarýmý (%50 Ýndirimli);EA
205010012;2050;Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi;Ýç Mimarlýk ve Çevre Tasarýmý (Burslu);EA
205090219;2050;Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi;Mimarlýk (%50 Ýndirimli);SAY
205090041;2050;Güzel Sanatlar, Tasarým ve Mimarlýk Fakültesi;Mimarlýk (Burslu);SAY
205090132;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ekonomi (%50 Ýndirimli);EA
205090131;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ekonomi (Burslu);EA
205090134;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ekonomi (Ýngilizce) (%50 Ýndirimli);EA
205090133;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ekonomi (Ýngilizce) (Burslu);EA
205090103;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Havacýlýk Yönetimi (%50 Ýndirimli);EA
205090102;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Havacýlýk Yönetimi (Burslu);EA
205090030;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ýngiliz Dili ve Edebiyatý (Ýngilizce) (%50 Ýndirimli);DÝL
205090029;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ýngiliz Dili ve Edebiyatý (Ýngilizce) (Burslu);DÝL
205090233;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ýngilizce Mütercim ve Tercümanlýk (%50 Ýndirimli);DÝL
205090226;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ýngilizce Mütercim ve Tercümanlýk (Burslu);DÝL
205090136;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ýþletme (%50 Ýndirimli);EA
205090135;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ýþletme (Burslu);EA
205090138;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ýþletme (Ýngilizce) (%50 Ýndirimli);EA
205090137;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Ýþletme (Ýngilizce) (Burslu);EA
205090034;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Psikoloji (%50 Ýndirimli);EA
205090033;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Psikoloji (Burslu);EA
205090057;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Psikoloji (Ýngilizce) (%50 Ýndirimli);EA
205090056;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Psikoloji (Ýngilizce) (Burslu);EA
205090083;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (%50 Ýndirimli);EA
205090051;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (Burslu);EA
205090032;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Tarih (%50 Ýndirimli);SÖZ
205090031;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Tarih (Burslu);SÖZ
205090140;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Uluslararasý Ticaret ve Ýþletmecilik (%50 Ýndirimli);EA
205090139;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Uluslararasý Ticaret ve Ýþletmecilik (Burslu);EA
205090142;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Uluslararasý Ticaret ve Ýþletmecilik (Ýngilizce) (%50 Ýndirimli);EA
205090141;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Uluslararasý Ticaret ve Ýþletmecilik (Ýngilizce) (Burslu);EA
205090101;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Yönetim Biliþim Sistemleri (%50 Ýndirimli);EA
205090100;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Yönetim Biliþim Sistemleri (Burslu);EA
205090144;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Yönetim Biliþim Sistemleri (Ýngilizce) (%50 Ýndirimli);EA
205090143;2050;Ýktisadi, Ýdari ve Sosyal Bilimler Fakültesi;Yönetim Biliþim Sistemleri (Ýngilizce) (Burslu);EA
205090303;2050;Ýletiþim Fakültesi;Film Tasarýmý ve Yönetimi (%50 Ýndirimli);SÖZ
205090296;2050;Ýletiþim Fakültesi;Film Tasarýmý ve Yönetimi (Burslu);SÖZ
205090317;2050;Ýletiþim Fakültesi;Görsel Ýletiþim Tasarýmý (%50 Ýndirimli);SÖZ
205090310;2050;Ýletiþim Fakültesi;Görsel Ýletiþim Tasarýmý (Burslu);SÖZ
205090331;2050;Ýletiþim Fakültesi;Halkla Ýliþkiler ve Reklamcýlýk (%50 Ýndirimli);SÖZ
205090324;2050;Ýletiþim Fakültesi;Halkla Ýliþkiler ve Reklamcýlýk (Burslu);SÖZ
205090345;2050;Ýletiþim Fakültesi;Radyo, Televizyon ve Sinema (%50 Ýndirimli);SÖZ
205090338;2050;Ýletiþim Fakültesi;Radyo, Televizyon ve Sinema (Burslu);SÖZ
205090359;2050;Ýletiþim Fakültesi;Yeni Medya ve Ýletiþim (%50 Ýndirimli);SÖZ
205090352;2050;Ýletiþim Fakültesi;Yeni Medya ve Ýletiþim (Burslu);SÖZ
205090373;2050;Ýnsan ve Toplum Bilimleri Fakültesi;Felsefe (Ýngilizce) (%50 Ýndirimli);EA
205090366;2050;Ýnsan ve Toplum Bilimleri Fakültesi;Felsefe (Ýngilizce) (Burslu);EA
205090387;2050;Ýnsan ve Toplum Bilimleri Fakültesi;Sosyoloji (Ýngilizce) (%50 Ýndirimli);EA
205090380;2050;Ýnsan ve Toplum Bilimleri Fakültesi;Sosyoloji (Ýngilizce) (Burslu);EA
