"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE";"LAST_RANK";"FIRST_SCORE";"FIRST_RANK"
300110307;"Türk Dili ve Edebiyatý (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"SÖZ";"Burslu";"8";"---";"8";"---";"8";"8";"%100,0";"266,70231";"685.308";"307,82612";"342.052"
300110325;"Hukuk (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Hukuk Fakültesi";"EA";"Ücretli";"50";"---";"7";"---";"50";"7";"%14,0";"Dolmadý";"Dolmadý";"369,12112";"81.258"
300110334;"Hukuk (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Hukuk Fakültesi";"EA";"Burslu";"17";"---";"17";"---";"17";"17";"%100,0";"383,92183";"55.615";"394,22779";"41.213"
300110379;"Halkla Ýliþkiler ve Reklamcýlýk (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýletiþim Fakültesi";"SÖZ";"Burslu";"9";"---";"9";"---";"9";"9";"%100,0";"245,91403";"903.717";"289,21778";"478.102"
300110449;"Ýktisat (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýþletme ve Ekonomi Fakültesi";"EA";"Burslu";"10";"---";"10";"---";"10";"10";"%100,0";"266,11401";"642.271";"306,58740";"308.042"
300110458;"Ýþletme (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýþletme ve Ekonomi Fakültesi";"EA";"Ücretli";"21";"---";"17";"---";"21";"17";"%81,0";"Dolmadý";"Dolmadý";"276,42238";"539.014"
300110467;"Ýþletme (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýþletme ve Ekonomi Fakültesi";"EA";"Burslu";"7";"---";"7";"---";"7";"7";"%100,0";"297,20198";"368.886";"341,12416";"152.395"
300110485;"Kamu Yönetimi (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýþletme ve Ekonomi Fakültesi";"EA";"Burslu";"10";"---";"10";"---";"10";"10";"%100,0";"225,45778";"1.169.086";"265,57082";"648.029"
300110501;"Siyaset Bilimi (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýþletme ve Ekonomi Fakültesi";"EA";"Burslu";"2";"---";"2";"---";"2";"2";"%100,0";"262,53774";"681.423";"265,87359";"644.876"
300110537;"Uluslararasý Ýliþkiler (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýþletme ve Ekonomi Fakültesi";"EA";"Ücretli";"15";"---";"7";"---";"15";"7";"%46,7";"Dolmadý";"Dolmadý";"280,80151";"498.733"
300110546;"Uluslararasý Ýliþkiler (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýþletme ve Ekonomi Fakültesi";"EA";"Burslu";"8";"---";"8";"---";"8";"8";"%100,0";"287,93764";"438.722";"314,90736";"260.730"
300110573;"Mimarlýk (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mimarlýk Fakültesi";"SAY";"Ücretli";"8";"---";"---";"---";"8";"---";"---";"Dolmadý";"Dolmadý";"---";""
300110582;"Mimarlýk (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mimarlýk Fakültesi";"SAY";"Burslu";"8";"---";"8";"---";"8";"8";"%100,0";"305,13216";"248.830";"332,62994";"180.101"
300110625;"Bilgisayar Mühendisliði (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"10";"---";"10";"---";"10";"10";"%100,0";"412,21116";"70.328";"435,57264";"49.669"
300110643;"Biliþim Sistemleri Mühendisliði (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"9";"---";"9";"---";"9";"9";"%100,0";"315,59111";"219.657";"346,35352";"154.250"
300110652;"Elektrik-Elektronik Mühendisliði (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Ücretli";"17";"---";"8";"---";"17";"8";"%47,1";"Dolmadý";"Dolmadý";"335,84645";"173.741"
300110661;"Elektrik-Elektronik Mühendisliði (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"7";"---";"7";"---";"7";"7";"%100,0";"350,55123";"147.172";"398,59369";"84.148"
300110688;"Endüstri Mühendisliði (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"7";"---";"7";"---";"7";"7";"%100,0";"364,19626";"126.118";"400,47263";"82.140"
300110697;"Ýnþaat Mühendisliði (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Ücretli";"4";"---";"1";"---";"4";"1";"%25,0";"Dolmadý";"Dolmadý";"295,39804";"280.811"
300110704;"Ýnþaat Mühendisliði (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"1";"---";"1";"---";"1";"1";"%100,0";"314,43014";"222.700";"314,43014";"222.700"
300110722;"Makine Mühendisliði (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"7";"---";"7";"---";"7";"7";"%100,0";"322,61820";"202.148";"340,53091";"164.672"
300111174;"Mekatronik Mühendisliði (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"7";"---";"7";"---";"7";"7";"%100,0";"327,59470";"190.926";"349,12321";"149.566"
300111208;"Yazýlým Mühendisliði (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"11";"---";"11";"---";"11";"11";"%100,0";"378,93643";"106.580";"432,87072";"51.918"
300111359;"Mimarlýk (Ýngilizce) (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mimarlýk Fakültesi";"SAY";"%50 Ýndirimli";"4";"---";"---";"---";"4";"---";"---";"Dolmadý";"Dolmadý";"---";""
300111438;"Ýngilizce Öðretmenliði-Elt (Ýngilizce) (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eðitim Fakültesi";"DÝL";"%50 Ýndirimli";"24";"---";"24";"---";"24";"24";"%100,0";"292,59618";"77.242";"365,41410";"39.597"
300111474;"Türkçe Öðretmenliði (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eðitim Fakültesi";"SÖZ";"%50 Ýndirimli";"10";"---";"1";"---";"10";"1";"%10,0";"Dolmadý";"Dolmadý";"317,17592";"285.678"
300111492;"Okul Öncesi Öðretmenliði (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eðitim Fakültesi";"SÖZ";"%50 Ýndirimli";"20";"---";"5";"---";"20";"5";"%25,0";"Dolmadý";"Dolmadý";"360,20550";"108.393"
300111517;"Ýlköðretim Matematik Öðretmenliði (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eðitim Fakültesi";"SAY";"%50 Ýndirimli";"7";"---";"---";"---";"7";"---";"---";"Dolmadý";"Dolmadý";"---";""
300111614;"Sýnýf Öðretmenliði (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eðitim Fakültesi";"EA";"Burslu";"6";"---";"6";"---";"6";"6";"%100,0";"338,09169";"162.211";"373,07726";"73.673"
300111623;"Sýnýf Öðretmenliði (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eðitim Fakültesi";"EA";"%50 Ýndirimli";"12";"---";"3";"---";"12";"3";"%25,0";"Dolmadý";"Dolmadý";"333,32249";"179.159"
300111968;"Beslenme ve Diyetetik (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretli";"20";"---";"20";"---";"20";"20";"%100,0";"223,67183";"827.053";"270,35070";"390.281"
300111977;"Fizyoterapi ve Rehabilitasyon (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretli";"21";"---";"21";"---";"21";"21";"%100,0";"226,35500";"792.354";"258,59876";"463.610"
300111986;"Hemþirelik (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretli";"40";"---";"40";"---";"40";"40";"%100,0";"277,99521";"351.475";"306,07601";"246.021"
300111995;"Fizyoterapi ve Rehabilitasyon (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Burslu";"7";"---";"7";"---";"7";"7";"%100,0";"279,35426";"345.207";"288,46212";"306.480"
300112003;"Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"%50 Ýndirimli";"17";"---";"17";"---";"17";"17";"%100,0";"204,52545";"1.064.794";"261,12870";"446.167"
300112021;"Hemþirelik (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Burslu";"14";"---";"14";"---";"14";"14";"%100,0";"315,37206";"220.259";"367,58028";"121.247"
300112066;"Bilgisayar Mühendisliði (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"7";"---";"7";"---";"7";"7";"%100,0";"333,13129";"179.054";"374,46939";"112.173"
300112084;"Ýþletme Mühendisliði (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Ücretli";"4";"---";"3";"---";"4";"3";"%75,0";"Dolmadý";"Dolmadý";"332,28332";"180.839"
300112093;"Ýþletme Mühendisliði (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"1";"---";"1";"---";"1";"1";"%100,0";"338,44701";"168.726";"338,44701";"168.726"
300112118;"Saðlýk Yönetimi (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"EA";"Ücretli";"3";"---";"1";"---";"3";"1";"%33,3";"Dolmadý";"Dolmadý";"198,71423";"1.525.440"
300112127;"Saðlýk Yönetimi (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"EA";"Burslu";"4";"---";"4";"---";"4";"4";"%100,0";"253,66552";"785.716";"264,71144";"657.190"
300112136;"Saðlýk Yönetimi (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"EA";"%50 Ýndirimli";"3";"---";"2";"---";"3";"2";"%66,7";"Dolmadý";"Dolmadý";"211,48388";"1.365.669"
300112154;"Moleküler Biyoloji ve Genetik (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"SAY";"Ücretli";"14";"---";"14";"---";"14";"14";"%100,0";"246,54937";"562.299";"313,85850";"224.257"
300112163;"Moleküler Biyoloji ve Genetik (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"SAY";"Burslu";"6";"---";"6";"---";"6";"6";"%100,0";"316,30521";"217.797";"357,49002";"135.946"
300112251;"Beslenme ve Diyetetik (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Burslu";"6";"---";"6";"---";"6";"6";"%100,0";"278,86303";"347.467";"289,13105";"303.811"
300112269;"Beslenme ve Diyetetik (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"%50 Ýndirimli";"14";"---";"14";"---";"14";"14";"%100,0";"218,11228";"899.004";"263,91062";"428.459"
300112296;"Halkla Ýliþkiler ve Reklamcýlýk (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýletiþim Fakültesi";"SÖZ";"Ücretli";"13";"---";"3";"---";"13";"3";"%23,1";"Dolmadý";"Dolmadý";"242,16552";"943.491"
300112454;"Halkla Ýliþkiler ve Reklamcýlýk (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýletiþim Fakültesi";"SÖZ";"Burslu";"10";"---";"10";"---";"10";"10";"%100,0";"260,90670";"744.677";"407,14333";"24.296"
300112472;"Psikoloji (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"EA";"Ücretli";"27";"---";"20";"---";"27";"20";"%74,1";"Dolmadý";"Dolmadý";"296,85052";"371.397"
300112481;"Týp (Ýngilizce) (UOLP-Marmara Üniversitesi) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Týp Fakültesi";"SAY";"Burslu";"5";"---";"5";"---";"5";"5";"%100,0";"474,25194";"22.842";"479,00645";"20.244"
300112499;"Týp (Ýngilizce) (UOLP-Marmara Üniversitesi) (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Týp Fakültesi";"SAY";"%50 Ýndirimli";"5";"---";"5";"---";"5";"5";"%100,0";"446,82672";"40.913";"464,09770";"28.937"
300112506;"Eczacýlýk (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eczacýlýk Fakültesi";"SAY";"Ücretli";"25";"---";"---";"---";"25";"---";"---";"Dolmadý";"Dolmadý";"---";""
300112542;"Psikoloji (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"EA";"Burslu";"12";"---";"12";"---";"12";"12";"%100,0";"343,27013";"145.796";"364,47440";"90.773"
300112612;"Beslenme ve Diyetetik (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretli";"19";"---";"10";"---";"19";"10";"%52,6";"Dolmadý";"Dolmadý";"261,64612";"442.785"
300112621;"Beslenme ve Diyetetik (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Burslu";"6";"---";"6";"---";"6";"6";"%100,0";"288,68788";"305.592";"318,21760";"212.932"
300112639;"Beslenme ve Diyetetik (Ýngilizce) (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"%50 Ýndirimli";"15";"---";"7";"---";"15";"7";"%46,7";"Dolmadý";"Dolmadý";"251,11654";"521.551"
300112648;"Fizyoterapi ve Rehabilitasyon (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretli";"21";"---";"21";"---";"21";"21";"%100,0";"228,94868";"759.415";"281,82167";"334.143"
300112657;"Fizyoterapi ve Rehabilitasyon (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Burslu";"7";"---";"7";"---";"7";"7";"%100,0";"281,85410";"333.975";"308,90769";"237.867"
300112666;"Özel Eðitim Öðretmenliði (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eðitim Fakültesi";"SÖZ";"Ücretli";"21";"---";"21";"---";"21";"21";"%100,0";"389,12759";"46.766";"414,80744";"17.699"
300112675;"Özel Eðitim Öðretmenliði (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eðitim Fakültesi";"SÖZ";"Burslu";"8";"---";"8";"---";"8";"8";"%100,0";"419,38971";"14.502";"424,02545";"11.801"
300112718;"Fizyoterapi ve Rehabilitasyon (Ýngilizce) (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"%50 Ýndirimli";"17";"---";"13";"---";"17";"13";"%76,5";"Dolmadý";"Dolmadý";"257,74484";"469.632"
300112754;"Týp (Ýngilizce) (UOLP-Marmara Üniversitesi) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Týp Fakültesi";"SAY";"Ücretli";"10";"---";"2";"---";"10";"2";"%20,0";"Dolmadý";"Dolmadý";"446,73477";"40.983"
300112763;"Ýç Mimarlýk (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mimarlýk Fakültesi";"SAY";"Ücretli";"15";"---";"15";"---";"15";"15";"%100,0";"177,50670";"1.283.121";"259,39533";"457.927"
300112772;"Ýç Mimarlýk (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mimarlýk Fakültesi";"SAY";"Burslu";"7";"---";"7";"---";"7";"7";"%100,0";"281,08397";"337.423";"286,66947";"313.660"
300112781;"Ýç Mimarlýk (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mimarlýk Fakültesi";"SAY";"%50 Ýndirimli";"13";"---";"11";"---";"13";"11";"%84,6";"Dolmadý";"Dolmadý";"280,53983";"339.838"
300112799;"Ýç Mimarlýk (Ýngilizce) (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mimarlýk Fakültesi";"SAY";"%50 Ýndirimli";"15";"---";"15";"---";"15";"15";"%100,0";"217,07412";"912.389";"265,50875";"418.699"
300112806;"Ýç Mimarlýk (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mimarlýk Fakültesi";"SAY";"Ücretli";"17";"---";"16";"---";"17";"16";"%94,1";"Dolmadý";"Dolmadý";"274,62863";"367.993"
300112815;"Ýç Mimarlýk (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mimarlýk Fakültesi";"SAY";"Burslu";"8";"---";"8";"---";"8";"8";"%100,0";"286,35377";"315.007";"301,34251";"260.659"
300190309;"Hemþirelik (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Burslu";"9";"---";"9";"---";"9";"9";"%100,0";"308,95163";"237.754";"343,57886";"159.122"
300190311;"Hemþirelik (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretli";"29";"---";"29";"---";"29";"29";"%100,0";"259,73662";"455.571";"300,93922";"261.914"
300190312;"Aktüerya Bilimleri (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"SAY";"Burslu";"8";"---";"8";"---";"8";"8";"%100,0";"229,38094";"754.000";"278,43428";"349.400"
300190314;"Aktüerya Bilimleri (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"SAY";"Ücretli";"8";"---";"2";"---";"8";"2";"%25,0";"Dolmadý";"Dolmadý";"215,03877";"938.095"
300190315;"Eczacýlýk (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eczacýlýk Fakültesi";"SAY";"Burslu";"9";"---";"9";"---";"9";"9";"%100,0";"424,00126";"59.529";"427,51781";"56.413"
300190316;"Özel Eðitim Öðretmenliði (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eðitim Fakültesi";"SÖZ";"%50 Ýndirimli";"21";"---";"21";"---";"21";"21";"%100,0";"384,92235";"53.775";"410,64925";"21.131"
300190317;"Rehberlik ve Psikolojik Danýþmanlýk (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eðitim Fakültesi";"EA";"%50 Ýndirimli";"10";"---";"---";"---";"10";"---";"---";"Dolmadý";"Dolmadý";"---";""
300190320;"Psikoloji (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"EA";"%50 Ýndirimli";"41";"---";"41";"---";"41";"41";"%100,0";"225,08145";"1.174.501";"339,20116";"158.560"
300190321;"Psikoloji (Ýngilizce) (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"EA";"%50 Ýndirimli";"50";"---";"40";"---";"50";"40";"%80,0";"Dolmadý";"Dolmadý";"335,35983";"171.588"
300190349;"Hemþirelik (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Saðlýk Bilimleri Fakültesi";"SAY";"%50 Ýndirimli";"36";"---";"36";"---";"36";"36";"%100,0";"248,52736";"544.048";"301,38016";"260.533"
300190353;"Eczacýlýk (Ýngilizce) (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Eczacýlýk Fakültesi";"SAY";"%50 Ýndirimli";"26";"---";"11";"---";"26";"11";"%42,3";"Dolmadý";"Dolmadý";"416,71185";"65.986"
300190372;"Biyomedikal Mühendisliði (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Mühendislik Fakültesi";"SAY";"Burslu";"2";"---";"2";"---";"2";"2";"%100,0";"295,19091";"281.580";"301,37718";"260.541"
300190395;"Diþ Hekimliði (UOLP-Saðlýk Bilimleri Üniversitesi) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Diþ Hekimliði Fakültesi";"SAY";"Burslu";"8";"---";"8";"---";"8";"8";"%100,0";"446,10139";"41.444";"457,26669";"33.531"
300190396;"Diþ Hekimliði (UOLP-Saðlýk Bilimleri Üniversitesi) (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Diþ Hekimliði Fakültesi";"SAY";"%50 Ýndirimli";"11";"---";"11";"---";"11";"11";"%100,0";"423,87211";"59.650";"439,89971";"46.190"
300190397;"Dijital Oyun Tasarýmý (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýletiþim Fakültesi";"SAY";"Ücretli";"29";"---";"22";"---";"29";"22";"%75,9";"Dolmadý";"Dolmadý";"278,38058";"349.668"
300190398;"Dijital Oyun Tasarýmý (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýletiþim Fakültesi";"SAY";"Burslu";"12";"---";"12";"---";"12";"12";"%100,0";"284,54977";"322.517";"373,19262";"113.844"
300190399;"Görsel Ýletiþim Tasarýmý (Ýngilizce) (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýletiþim Fakültesi";"SÖZ";"Burslu";"9";"---";"9";"---";"9";"9";"%100,0";"299,05462";"402.583";"360,02093";"108.916"
300190400;"Görsel Ýletiþim Tasarýmý (Ýngilizce) (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýletiþim Fakültesi";"SÖZ";"Ücretli";"24";"---";"5";"---";"24";"5";"%20,8";"Dolmadý";"Dolmadý";"296,54414";"420.964"
300190403;"Ýngilizce Mütercim ve Tercümanlýk (Ücretli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"DÝL";"Ücretli";"9";"---";"7";"---";"9";"7";"%77,8";"Dolmadý";"Dolmadý";"383,62045";"31.322"
300190404;"Ýngilizce Mütercim ve Tercümanlýk (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"DÝL";"Burslu";"5";"---";"5";"---";"5";"5";"%100,0";"413,45581";"19.363";"428,15196";"14.470"
300190405;"Ýngilizce Mütercim ve Tercümanlýk (%50 Ýndirimli)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Fen ve Edebiyat Fakültesi";"DÝL";"%50 Ýndirimli";"21";"---";"14";"---";"21";"14";"%66,7";"Dolmadý";"Dolmadý";"380,61008";"32.675"
300190407;"Yeni Medya ve Ýletiþim (Burslu)";"KKTC";"DOÐU AKDENÝZ ÜNÝVERSÝTESÝ ";3001;"Ýletiþim Fakültesi";"SÖZ";"Burslu";"11";"---";"11";"---";"11";"11";"%100,0";"261,62058";"737.380";"473,23766";"1.059"
