DEPARTMENT_ID,DEPARTMENT_NAME,LAST_RANK,FIRST_RANK,LAST_SCORE,FIRST_SCORE,SUM_CAPACITY,SUM_ENROLLMENT,FIELD_RATE,GENERAL_ENROLLMENT,SCORE_RANGE,RANK_RANGE,ENROLLMENT_EFFICIENCY
301390040,  Özel Eðitim Öðretmenliði (Burslu),27858.0,10226.0,394.56,419.28,8.0,8.0,1.0,8.0,24.71999999999997,17632.0,1.0
301390040,Özel Eðitim Öðretmenliði (Burslu),20745.0,11972.5,388.48,404.3,7.5,7.5,1.0,7.5,15.819999999999993,8772.5,1.0
301390040,Özel Eðitim Öðretmenliði(Burslu),36966.0,23955.0,375.89,388.0,8.0,8.0,1.0,8.0,12.110000000000014,13011.0,1.0
301390041,  Özel Eðitim Öðretmenliði (%50 Ýndirimli),84882.0,28195.0,359.67,394.22,36.0,36.0,1.0,36.0,34.55000000000001,56687.0,1.0
301390041,Özel Eðitim Öðretmenliði (%50 Ýndirimli),110937.75,25380.75,338.17,383.36,35.75,35.75,1.0,35.75,45.19,85557.0,1.0
301390041,Özel Eðitim Öðretmenliði(%50 Ýndirimli),250995.0,47598.0,303.45,368.31,20.0,20.0,1.0,20.0,64.86000000000001,203397.0,1.0
301390042,  Özel Eðitim Öðretmenliði (Ücretli),89605.0,56495.0,357.79,373.57,6.0,6.0,1.0,6.0,15.779999999999973,33110.0,1.0
301390042,Özel Eðitim Öðretmenliði (Ücretli),150643.0,94232.25,327.47,350.17,6.75,6.5,0.96,6.5,22.69999999999999,56410.75,0.96
301390042,Özel Eðitim Öðretmenliði(Ücretli),266627.0,252493.0,300.4,303.15,2.0,2.0,1.0,2.0,2.75,14134.0,1.0
301390043,Gastronomi ve Mutfak Sanatlarý (Yüksekokul) (Ücretli),418390.0,418390.0,262.63,262.63,2.0,1.0,0.5,1.0,0.0,0.0,0.5
301390044,  Gastronomi ve Mutfak Sanatlarý (Burslu),442617.0,188020.0,288.32,328.87,8.0,8.0,1.0,8.0,40.55000000000001,254597.0,1.0
301390044,Gastronomi ve Mutfak Sanatlarý (Burslu),248241.0,122192.67,301.6,330.37,7.0,7.0,1.0,7.0,28.769999999999982,126048.33,1.0
301390044,Gastronomi ve Mutfak Sanatlarý (Yüksekokul) (Burslu),188597.0,115723.0,306.36,327.74,6.0,6.0,1.0,6.0,21.379999999999995,72874.0,1.0
301390044,Gastronomi ve Mutfak Sanatlarý(Yüksekokul)(Burslu),184264.0,93887.0,317.96,345.41,6.0,6.0,1.0,6.0,27.450000000000045,90377.0,1.0
301390045,  Gastronomi ve Mutfak Sanatlarý (%50 Ýndirimli),1485248.0,386708.0,169.49,295.46,20.0,17.0,0.85,17.0,125.96999999999997,1098540.0,0.85
301390045,Gastronomi ve Mutfak Sanatlarý (%50 Ýndirimli),1017525.5,314895.0,200.56,282.69,26.5,12.0,0.41,12.0,82.13,702630.5,0.45
301390045,Gastronomi ve Mutfak Sanatlarý (Yüksekokul) (%50 Ýndirimli),781320.0,220352.0,213.91,298.87,22.0,8.0,0.36,8.0,84.96000000000001,560968.0,0.36
301390046,  Fizyoterapi ve Rehabilitasyon (Ücretli),894860.0,894860.0,212.78,212.78,1.0,1.0,1.0,1.0,0.0,0.0,1.0
301390046,Fizyoterapi ve Rehabilitasyon (Ücretli),1028848.0,868437.5,209.34,224.45,2.0,2.0,1.0,2.0,15.109999999999985,160410.5,1.0
301390047,  Fizyoterapi ve Rehabilitasyon (Burslu),461997.0,317918.0,259.45,292.48,6.0,6.0,1.0,6.0,33.03000000000003,144079.0,1.0
301390047,Fizyoterapi ve Rehabilitasyon (Burslu),433600.0,368401.33,253.08,264.74,5.67,4.33,0.73,4.33,11.659999999999997,65198.669999999984,0.76
301390047,Fizyoterapi ve Rehabilitasyon (Fakülte) (Burslu),423158.0,331215.0,250.48,273.31,6.0,6.0,1.0,6.0,22.830000000000013,91943.0,1.0
301390048,  Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli),1234303.0,655150.0,187.57,233.68,23.0,23.0,1.0,23.0,46.110000000000014,579153.0,1.0
301390048,Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli),1019599.0,724590.0,213.35,237.85,32.0,32.0,1.0,32.0,24.5,295009.0,1.0
301390048,Fizyoterapi ve Rehabilitasyon (Fakülte) (%50 Ýndirimli),691335.0,427558.0,193.35,249.54,23.0,6.0,0.26,6.0,56.19,263777.0,0.26
301390049,Hukuk (Burslu),70440.2,51893.2,373.82,384.78,9.0,9.0,1.0,9.0,10.95999999999998,18547.0,1.0
301390049,Hukuk(Burslu),52681.0,42614.0,376.29,384.07,11.0,11.0,1.0,11.0,7.779999999999973,10067.0,1.0
301390050,Hukuk (%50 Ýndirimli),121064.75,68441.0,349.92,374.45,39.0,12.25,0.31,12.25,24.529999999999973,52623.75,0.31
301390050,Hukuk(%50 Ýndirimli),91985.0,54642.0,352.2,374.88,14.0,14.0,1.0,14.0,22.680000000000007,37343.0,1.0
301390051,Hukuk (Ücretli),113617.5,113617.5,362.34,362.34,11.0,1.0,0.28,1.0,0.0,0.0,0.09
301390051,Hukuk(Ücretli),175667.0,93322.0,317.36,351.5,45.0,45.0,1.0,45.0,34.139999999999986,82345.0,1.0
301390053,  Yazýlým Mühendisliði (Ýngilizce) (Burslu),229150.0,116627.0,323.93,390.93,8.0,8.0,1.0,8.0,67.0,112523.0,1.0
301390053,Yazýlým Mühendisliði (Ýngilizce) (Burslu),251769.0,196848.25,298.29,320.89,7.25,7.25,1.0,7.25,22.599999999999966,54920.75,1.0
301390054,  Yazýlým Mühendisliði (Ýngilizce) (%50 Ýndirimli),293946.0,257339.0,299.86,312.57,12.0,3.0,0.25,3.0,12.70999999999998,36607.0,0.25
301390054,Yazýlým Mühendisliði (Ýngilizce) (%50 Ýndirimli),295828.5,273469.5,278.89,286.05,12.0,4.0,0.33,4.0,7.160000000000025,22359.0,0.33
301390058,  Turizm Ýþletmeciliði (Ýngilizce) (Burslu),1746662.0,1182449.0,176.91,227.36,5.0,5.0,1.0,5.0,50.45000000000002,564213.0,1.0
301390058,Turizm Ýþletmeciliði (Yüksekokul) (Ýngilizce) (Burslu),577802.0,577802.0,250.75,250.75,5.0,1.0,0.2,1.0,0.0,0.0,0.2
301390058,Turizm Ýþletmeciliði (Ýngilizce) (Burslu),1369159.0,578676.0,214.2,279.29,5.0,5.0,1.0,5.0,65.09000000000003,790483.0,1.0
301390059,  Uluslararasý Finans ve Bankacýlýk (Ýngilizce) (Burslu),1211761.0,467633.0,225.32,291.71,3.0,3.0,1.0,3.0,66.38999999999999,744128.0,1.0
301390059,Uluslararasý Finans ve Bankacýlýk (Ýngilizce) (Burslu),925552.67,724228.0,236.2,253.76,4.33,3.33,0.8,3.33,17.560000000000002,201324.67000000004,0.77
301390060,Ýnþaat Mühendisliði (Ýngilizce) (Burslu),216030.0,216030.0,317.04,317.04,3.0,1.0,0.33,1.0,0.0,0.0,0.33
301390062,Antrenörlük Eðitimi (Yüksekokul) (Ücretli),915494.0,915494.0,216.28,216.28,1.0,1.0,1.0,1.0,0.0,0.0,1.0
301390063,Antrenörlük Eðitimi (Burslu),587549.0,396292.0,199.34,247.75,7.0,2.0,0.29,2.0,48.41,191257.0,0.29
301390063,Antrenörlük Eðitimi (Yüksekokul) (Burslu),727904.0,172465.0,233.37,334.64,4.0,4.0,1.0,4.0,101.26999999999998,555439.0,1.0
301390064,Antrenörlük Eðitimi (Yüksekokul) (%50 Ýndirimli),988781.0,929843.0,199.69,214.82,15.0,2.0,0.13,2.0,15.129999999999995,58938.0,0.13
301390066,Beden Eðitimi ve Spor Öðretmenliði (Yüksekokul) (Burslu),191076.0,124964.0,328.28,353.19,6.0,2.0,0.33,2.0,24.910000000000025,66112.0,0.33
301390068,  Uluslararasý Finans ve Bankacýlýk (Ýngilizce) (%50 Ýndirimli),1568244.0,1294096.0,198.99,219.59,3.0,2.0,0.67,2.0,20.599999999999994,274148.0,0.67
301390068,Uluslararasý Finans ve Bankacýlýk (Ýngilizce) (%50 Ýndirimli),1193373.0,952492.0,213.09,230.26,5.0,2.5,0.5,2.5,17.169999999999987,240881.0,0.5
301390070,  Beslenme ve Diyetetik (Ýngilizce) (Burslu),538808.0,318374.0,247.51,292.35,8.0,8.0,1.0,8.0,44.84000000000003,220434.0,1.0
301390070,Beslenme ve Diyetetik (Ýngilizce) (Burslu),463839.67,393135.0,248.55,262.48,5.67,5.67,1.0,5.67,13.930000000000007,70704.66999999998,1.0
301390071,  Beslenme ve Diyetetik (Ýngilizce) (%50 Ýndirimli),1428616.0,543862.0,153.88,246.83,12.0,11.0,0.92,11.0,92.95000000000002,884754.0,0.92
301390071,Beslenme ve Diyetetik (Ýngilizce) (%50 Ýndirimli),1039592.0,581344.0,211.81,253.67,22.0,22.0,1.0,22.0,41.859999999999985,458248.0,1.0
301390116,  Bilgisayar Mühendisliði (Ýngilizce) (%50 Ýndirimli),293017.0,259172.0,300.17,311.89,5.0,2.0,0.4,2.0,11.71999999999997,33845.0,0.4
301390123,Ýþletme (Ýngilizce) (%50 Ýndirimli),1761423.0,1172405.0,183.79,228.04,5.0,5.0,1.0,5.0,44.25,589018.0,1.0
301390130,Beslenme ve Diyetetik (Ýngilizce) (Ücretli),913903.0,892745.0,221.58,223.26,2.0,2.0,1.0,2.0,1.6799999999999784,21158.0,1.0
301390137,Turizm Ýþletmeciliði (Ýngilizce) (%50 Ýndirimli),1645190.0,1540937.0,194.29,202.14,5.0,2.0,0.4,2.0,7.849999999999994,104253.0,0.4
301390144,Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (Burslu),1564215.5,1075232.5,197.88,235.58,5.0,3.5,0.7,3.5,37.70000000000002,488983.0,0.7
301390151,Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (%50 Ýndirimli),1274644.0,1274644.0,220.79,220.79,5.0,1.0,0.2,1.0,0.0,0.0,0.2
301390172,Diþ Hekimliði (Burslu),47048.0,47048.0,438.83,438.83,1.0,1.0,1.0,1.0,0.0,0.0,1.0
301390179,Diþ Hekimliði (Ücretli),52073.0,52073.0,432.7,432.7,1.0,1.0,1.0,1.0,0.0,0.0,1.0
301390186,Diþ Hekimliði (%50 Ýndirimli),51799.0,50805.0,433.0,434.19,3.0,3.0,1.0,3.0,1.1899999999999977,994.0,1.0
301410015,  Ýngilizce Öðretmenliði (Ýngilizce) (Burslu),35265.0,30662.0,368.46,380.95,5.0,5.0,1.0,5.0,12.490000000000009,4603.0,1.0
301410015,Ýngilizce Öðretmenliði (Ýngilizce) (Burslu),42998.0,30857.75,338.21,368.12,8.5,8.5,1.0,8.5,29.910000000000025,12140.25,1.0
301410015,Ýngilizce Öðretmenliði(Ýngilizce)(Burslu),31047.0,29986.0,341.93,345.47,3.0,3.0,1.0,3.0,3.5400000000000205,1061.0,1.0
301410019,Rehberlik ve Psikolojik Danýþmanlýk(Burslu),229183.0,162084.0,301.58,321.97,5.0,5.0,1.0,5.0,20.390000000000043,67099.0,1.0
301410023,Yazýlým Mühendisliði(Ýngilizce)(Burslu),295240.0,225689.0,261.88,284.37,5.0,5.0,1.0,5.0,22.49000000000001,69551.0,1.0
301410027,Hukuk (Burslu),71746.4,59090.0,373.05,380.22,9.2,9.2,1.0,9.2,7.170000000000016,12656.399999999994,1.0
301410027,Hukuk(Burslu),53887.0,41511.0,375.41,385.0,11.0,11.0,1.0,11.0,9.589999999999975,12376.0,1.0
301410028,Hukuk(%50 Ýndirimli),128274.0,58433.0,335.03,372.25,25.0,25.0,1.0,25.0,37.22000000000003,69841.0,1.0
301410029,Hukuk (%25 Ýndirimli),122955.0,122955.0,354.04,354.04,59.0,1.0,0.02,1.0,0.0,0.0,0.02
301410031,Fizyoterapi ve Rehabilitasyon(Fakülte)(Burslu),330612.0,291283.0,252.91,262.97,5.0,5.0,1.0,5.0,10.06000000000003,39329.0,1.0
301410034,Diþ Hekimliði (Ücretli),79005.0,57378.0,421.99,446.75,23.0,4.0,0.17,4.0,24.75999999999999,21627.0,0.17
301410034,Diþ Hekimliði(Ücretli),76638.0,50100.0,385.4,419.56,28.0,28.0,1.0,28.0,34.160000000000025,26538.0,1.0
301410035,Diþ Hekimliði (Burslu),42171.0,40388.8,449.31,451.46,10.2,10.2,1.0,10.2,2.1499999999999773,1782.199999999997,1.0
301410035,Diþ Hekimliði(Burslu),30807.0,29700.0,449.04,450.96,8.0,8.0,1.0,8.0,1.919999999999959,1107.0,1.0
301410036,Diþ Hekimliði (%25 Ýndirimli),77792.25,54735.0,410.69,435.81,31.0,18.0,0.58,18.0,25.120000000000005,23057.25,0.58
301410036,Diþ Hekimliði(%25 Ýndirimli),42488.0,38682.0,430.74,436.41,5.0,5.0,1.0,5.0,5.670000000000016,3806.0,1.0
301410037,Diþ Hekimliði(%50 Ýndirimli),35041.0,31366.0,442.13,448.16,9.0,9.0,1.0,9.0,6.03000000000003,3675.0,1.0
301410038,Hukuk (%50 Ýndirimli),122667.0,104037.0,362.97,370.26,34.0,4.0,0.12,4.0,7.289999999999964,18630.0,0.12
301410045,  Psikoloji (Burslu),319818.0,233881.0,315.22,333.79,5.0,5.0,1.0,5.0,18.569999999999993,85937.0,1.0
301410045,Psikoloji (Burslu),305149.0,285733.0,317.05,320.68,5.0,5.0,1.0,5.0,3.6299999999999955,19416.0,1.0
301410052,  Psikoloji (%25 Ýndirimli),1774912.0,602985.0,165.21,275.46,25.0,25.0,1.0,25.0,110.24999999999997,1171927.0,1.0
301410052,Psikoloji (%25 Ýndirimli),1096098.0,772538.0,233.56,259.87,25.0,25.0,1.0,25.0,26.310000000000002,323560.0,1.0
301410059,  Ýngilizce Öðretmenliði (Ýngilizce) (%50 Ýndirimli),107370.0,47841.0,206.91,335.84,25.0,25.0,1.0,25.0,128.92999999999998,59529.0,1.0
301410059,Ýngilizce Öðretmenliði (Ýngilizce) (%25 Ýndirimli),118842.0,69551.0,226.95,309.41,25.0,25.0,1.0,25.0,82.46000000000004,49291.0,1.0
301410066,Yazýlým Mühendisliði (Ýngilizce) (Burslu),265755.0,223597.0,309.26,324.23,5.0,5.0,1.0,5.0,14.970000000000027,42158.0,1.0
301410073,Yazýlým Mühendisliði (Ýngilizce) (%25 Ýndirimli),283712.0,283712.0,312.57,312.57,25.0,1.0,0.04,1.0,0.0,0.0,0.04
301510010,  Bilgisayar Mühendisliði (Ýngilizce) (Burslu),269365.0,246907.0,308.22,316.65,2.0,2.0,1.0,2.0,8.42999999999995,22458.0,1.0
301510010,Bilgisayar Mühendisliði (Ýngilizce) (Burslu),265658.33,219257.67,304.77,323.49,5.0,2.33,0.73,2.33,18.720000000000027,46400.66,0.47
301510012,  Ýþletme (Ýngilizce) (Burslu),1386812.0,1244375.0,213.07,223.07,2.0,2.0,1.0,2.0,10.0,142437.0,1.0
301510012,Ýþletme (Ýngilizce) (Burslu),1137529.0,844471.0,230.53,253.5,3.0,3.0,1.0,3.0,22.97,293058.0,1.0
301510013,  Havacýlýk Yönetimi (Ýngilizce) (Burslu),1156302.0,1060819.0,229.2,236.0,2.0,2.0,1.0,2.0,6.800000000000011,95483.0,1.0
301510013,Havacýlýk Yönetimi (Fakülte) (Ýngilizce) (Burslu),856319.0,856319.0,221.5,221.5,10.0,1.0,0.1,1.0,0.0,0.0,0.1
301510013,Havacýlýk Yönetimi (Ýngilizce) (Burslu),949750.0,770636.0,244.78,260.04,3.0,3.0,1.0,3.0,15.26000000000002,179114.0,1.0
301510014,  Havacýlýk Yönetimi (Ýngilizce) (%50 Ýndirimli),1525612.0,1525612.0,202.57,202.57,2.0,1.0,0.5,1.0,0.0,0.0,0.5
301510014,Havacýlýk Yönetimi (Ýngilizce) (%50 Ýndirimli),1794115.0,980288.0,179.8,242.37,9.0,5.0,0.56,5.0,62.56999999999999,813827.0,0.56
301510017,  Psikoloji (Burslu),249499.0,188165.0,330.04,346.35,5.0,5.0,1.0,5.0,16.310000000000002,61334.0,1.0
301510017,Psikoloji (Burslu),275418.67,198143.67,298.06,318.03,7.67,7.67,1.0,7.67,19.96999999999997,77274.99999999997,1.0
301510018,  Psikoloji (%50 Ýndirimli),1048443.0,523323.0,236.9,284.62,25.0,25.0,1.0,25.0,47.72,525120.0,1.0
301510018,Psikoloji (%50 Ýndirimli),816572.67,383076.67,224.65,281.46,33.33,16.0,0.54,16.0,56.809999999999974,433496.00000000006,0.48
301510032,Havacýlýk Yönetimi (Ýngilizce) (Ücretli),1447016.0,1447016.0,208.79,208.79,8.0,1.0,0.12,1.0,0.0,0.0,0.12
301510039,Ýþletme (Ýngilizce) (Ücretli),1797452.0,1797452.0,179.33,179.33,8.0,1.0,0.12,1.0,0.0,0.0,0.12
301510046,Psikoloji (Ücretli),1148355.0,695348.0,229.76,267.13,10.0,10.0,1.0,10.0,37.370000000000005,453007.0,1.0
301510088,Biliþim Sistemleri Mühendisliði (Burslu),292668.0,292668.0,309.81,309.81,10.0,1.0,0.1,1.0,0.0,0.0,0.1
301610010,  Ýç Mimarlýk ve Çevre Tasarýmý (Ýngilizce)(Ücretli),1728187.0,1288434.0,180.71,219.99,8.0,8.0,1.0,8.0,39.28,439753.0,1.0
301610010,Ýç Mimarlýk ve Çevre Tasarýmý (Ýngilizce) (Ücretli),1453143.5,1009785.0,203.59,239.92,8.0,8.0,1.0,8.0,36.329999999999984,443358.5,1.0
301610011,  Ýç Mimarlýk ve Çevre Tasarýmý (Ýngilizce)(Burslu),817763.0,168009.0,254.96,352.72,24.0,24.0,1.0,24.0,97.76000000000002,649754.0,1.0
301610011,Ýç Mimarlýk ve Çevre Tasarýmý (Ýngilizce) (Burslu),801589.0,323141.67,245.21,314.45,17.33,17.33,1.0,17.33,69.23999999999998,478447.33,1.0
301610011,Ýç Mimarlýk ve Çevre Tasarýmý (Ýngilizce)(Burslu),553605.0,223851.0,225.94,279.4,20.0,20.0,1.0,20.0,53.45999999999998,329754.0,1.0
301610012,  Ýç Mimarlýk ve Çevre Tasarýmý (Ýngilizce)(%50 Ýndirimli),822333.0,199626.0,254.58,342.97,8.0,8.0,1.0,8.0,88.39000000000001,622707.0,1.0
301610012,Ýç Mimarlýk ve Çevre Tasarýmý (Ýngilizce) (%50 Ýndirimli),1126529.33,756924.67,220.4,249.3,15.67,13.33,0.77,13.33,28.900000000000006,369604.66000000003,0.85
301610013,  Yeni Medya ve Ýletiþim  (Ücretli),1311370.0,534897.0,204.12,277.61,3.0,2.0,0.67,2.0,73.49000000000001,776473.0,0.67
301610014,  Yeni Medya ve Ýletiþim  (Burslu),1395817.0,605183.0,193.0,270.21,14.0,7.0,0.5,7.0,77.20999999999998,790634.0,0.5
301610014,Yeni Medya ve Ýletiþim (Burslu),945121.75,546419.25,216.22,259.05,12.0,7.75,0.64,7.75,42.83000000000001,398702.5,0.65
301610016,  Görsel Ýletiþim Tasarýmý (Ýngilizce)(Ücretli),461416.0,461416.0,286.01,286.01,3.0,1.0,0.33,1.0,0.0,0.0,0.33
301610017,  Görsel Ýletiþim Tasarýmý (Ýngilizce)(Burslu),1177936.0,385432.0,218.09,295.63,14.0,14.0,1.0,14.0,77.53999999999999,792504.0,1.0
301610017,Görsel Ýletiþim Tasarýmý (Ýngilizce) (Burslu),877335.5,188038.0,223.55,320.36,13.5,9.0,0.7,9.0,96.81,689297.5,0.67
301610017,Görsel Ýletiþim Tasarýmý (Ýngilizce)(Burslu),558151.0,236640.0,210.76,268.96,11.0,5.0,0.45,5.0,58.19999999999999,321511.0,0.45
301610018,  Görsel Ýletiþim Tasarýmý (Ýngilizce)(%50 Ýndirimli),506111.0,209261.0,280.8,324.31,3.0,3.0,1.0,3.0,43.50999999999999,296850.0,1.0
301610018,Görsel Ýletiþim Tasarýmý (Ýngilizce) (%50 Ýndirimli),1168677.0,480493.0,218.18,283.17,12.0,6.0,0.5,6.0,64.99000000000001,688184.0,0.5
301610020,Mimarlýk (Ýngilizce)(Burslu),227498.0,227498.0,270.95,270.95,3.0,1.0,0.33,1.0,0.0,0.0,0.33
301610022,  Endüstriyel Tasarým (Ýngilizce) (Ücretli),1243786.0,617308.0,186.79,237.77,3.0,3.0,1.0,3.0,50.98000000000002,626478.0,1.0
301610022,Endüstriyel Tasarým (Ýngilizce) (Ücretli),1467433.0,1008375.0,171.99,214.21,6.0,5.0,0.83,5.0,42.22,459058.0,0.83
301610023,  Endüstriyel Tasarým (Ýngilizce) (Burslu),884629.0,261855.0,213.58,310.93,14.0,14.0,1.0,14.0,97.35,622774.0,1.0
301610023,Endüstriyel Tasarým (Fakülte) (Ýngilizce) (Burslu),471696.0,471696.0,240.96,240.96,15.0,1.0,0.07,1.0,0.0,0.0,0.07
301610023,Endüstriyel Tasarým (Ýngilizce) (Burslu),680624.33,324609.33,228.44,278.56,12.33,10.33,0.78,10.33,50.120000000000005,356014.99999999994,0.84
301610024,  Endüstriyel Tasarým (Ýngilizce) (%50 Ýndirimli),805455.0,482641.0,219.92,255.93,3.0,3.0,1.0,3.0,36.01000000000002,322814.0,1.0
301610024,Endüstriyel Tasarým (Ýngilizce) (%50 Ýndirimli),991850.0,482150.0,215.49,267.91,12.0,12.0,1.0,12.0,52.420000000000016,509700.0,1.0
301610026,  Film Tasarýmý ve Yönetimi (Ýngilizce) (Burslu),1098747.0,88998.0,225.38,358.01,14.0,6.0,0.43,6.0,132.63,1009749.0,0.43
301610026,Film Tasarýmý ve Yönetimi (Ýngilizce) (Burslu),958043.75,291654.25,210.11,292.07,12.5,7.25,0.55,7.25,81.95999999999998,666389.5,0.58
301610027,Film Tasarýmý ve Yönetimi (Ýngilizce) (%50 Ýndirimli),455103.0,455103.0,257.06,257.06,10.0,1.0,0.1,1.0,0.0,0.0,0.1
301610037,  Dijital Oyun Tasarýmý (Ýngilizce) (Ücretli),903606.0,584134.0,212.11,241.64,5.0,5.0,1.0,5.0,29.529999999999973,319472.0,1.0
301610037,Dijital Oyun Tasarýmý (Ýngilizce) (Ücretli),976399.0,672470.0,216.69,243.12,8.0,8.0,1.0,8.0,26.430000000000007,303929.0,1.0
301610038,  Dijital Oyun Tasarýmý (Ýngilizce) (Burslu),612673.0,317869.0,238.3,292.49,20.0,20.0,1.0,20.0,54.19,294804.0,1.0
301610038,Dijital Oyun Tasarýmý (Ýngilizce) (Burslu),596466.33,290464.0,230.58,291.76,20.0,16.0,0.8,16.0,61.17999999999998,306002.32999999996,0.8
301610039,  Dijital Oyun Tasarýmý (Ýngilizce) (%50 Ýndirimli),555685.0,375558.0,245.24,277.17,10.0,10.0,1.0,10.0,31.930000000000007,180127.0,1.0
301610039,Dijital Oyun Tasarýmý (Ýngilizce) (%50 Ýndirimli),622859.0,383363.0,248.56,286.6,19.0,19.0,1.0,19.0,38.04000000000002,239496.0,1.0
301610044,  Reklam Tasarýmý ve Ýletiþimi (Ýngilizce) (Burslu),1218121.0,1131519.0,214.15,222.41,14.0,2.0,0.14,2.0,8.259999999999991,86602.0,0.14
301610115,Arkeoloji (Ýngilizce) (Ücretli),1731040.0,1731040.0,186.86,186.86,4.0,1.0,0.25,1.0,0.0,0.0,0.25
301610122,Arkeoloji (Ýngilizce) (Burslu),1698086.0,831112.0,189.89,254.66,17.0,5.0,0.29,5.0,64.77000000000001,866974.0,0.29
301610129,Arkeoloji (Ýngilizce) (%50 Ýndirimli),1858248.0,1858248.0,156.74,156.74,9.0,1.0,0.11,1.0,0.0,0.0,0.11
301610157,Kentsel Tasarým ve Peyzaj Mimarlýðý (Ýngilizce) (Ücretli),1461292.0,1366524.0,173.22,184.99,4.0,2.0,0.5,2.0,11.77000000000001,94768.0,0.5
301610164,Kentsel Tasarým ve Peyzaj Mimarlýðý (Ýngilizce) (Burslu),1298903.5,501436.5,185.68,268.35,16.5,16.5,1.0,16.5,82.67000000000002,797467.0,1.0
301610171,Kentsel Tasarým ve Peyzaj Mimarlýðý (Ýngilizce) (%50 Ýndirimli),1418548.0,1237531.0,179.41,196.35,9.0,6.0,0.67,6.0,16.939999999999998,181017.0,0.67
301710010,  Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (Burslu),1603540.0,738595.0,195.81,261.97,10.0,6.0,0.6,6.0,66.16000000000003,864945.0,0.6
301710010,Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (Burslu),1249093.0,414959.0,207.75,309.08,10.0,7.5,0.75,7.5,101.32999999999998,834134.0,0.75
301710011,  Ýþletme (Ýngilizce) (Burslu),1778607.0,161679.0,159.28,354.84,10.0,8.0,0.8,8.0,195.55999999999997,1616928.0,0.8
301710011,Ýþletme (Ýngilizce) (Burslu),1221848.5,838954.0,205.92,235.6,12.5,8.0,0.55,8.0,29.680000000000007,382894.5,0.64
301710012,  Psikoloji (Ýngilizce) (Burslu),326976.0,260778.0,313.87,327.4,16.0,16.0,1.0,16.0,13.529999999999973,66198.0,1.0
301710012,Psikoloji (Ýngilizce) (Burslu),394743.33,209505.0,276.13,317.2,22.0,22.0,1.0,22.0,41.06999999999999,185238.33000000002,1.0
301710013,  Psikoloji (Ýngilizce) (%50 Ýndirimli),1209973.0,486062.0,225.44,289.32,24.0,24.0,1.0,24.0,63.879999999999995,723911.0,1.0
301710013,Psikoloji (Ýngilizce) (%50 Ýndirimli),856292.0,583707.0,219.27,251.52,28.0,14.33,0.46,14.33,32.25,272585.0,0.51
301710014,  Mimarlýk (Ýngilizce) (Burslu),204956.0,204956.0,334.9,334.9,10.0,1.0,0.1,1.0,0.0,0.0,0.1
301710021,  Yazýlým Mühendisliði (Ýngilizce) (Burslu),144679.0,70138.0,369.62,434.98,9.0,9.0,1.0,9.0,65.36000000000001,74541.0,1.0
301710021,Yazýlým Mühendisliði (Ýngilizce) (Burslu),162197.0,131147.5,354.92,372.99,6.5,6.5,1.0,6.5,18.069999999999993,31049.5,1.0
301710028,  Yazýlým Mühendisliði (Ýngilizce) (%50 Ýndirimli),204652.0,204652.0,335.05,335.05,6.0,1.0,0.17,1.0,0.0,0.0,0.17
301710028,Yazýlým Mühendisliði (Ýngilizce) (%50 Ýndirimli),296690.0,194051.0,308.63,347.41,9.0,4.0,0.44,4.0,38.78000000000003,102639.0,0.44
301710035,Ýþletme (Ýngilizce) (%50 Ýndirimli),1256130.0,906512.0,222.08,248.28,5.0,5.0,1.0,5.0,26.19999999999999,349618.0,1.0
301710042,Gastronomi ve Mutfak Sanatlarý (Ýngilizce) (Burslu),640437.5,375714.0,268.67,299.53,12.0,12.0,1.0,12.0,30.859999999999957,264723.5,1.0
301710049,Gastronomi ve Mutfak Sanatlarý (Ýngilizce) (%50 Ýndirimli),1511579.0,1319971.0,176.2,203.14,21.0,3.0,0.14,3.0,26.939999999999998,191608.0,0.14
301710056,Yönetim Biliþim Sistemleri (Ýngilizce) (Burslu),633380.0,81177.0,273.39,380.34,9.0,9.0,1.0,9.0,106.94999999999999,552203.0,1.0
301710063,Yönetim Biliþim Sistemleri (Ýngilizce) (%50 Ýndirimli),1791523.0,791920.0,180.15,258.11,21.0,12.0,0.57,12.0,77.96000000000001,999603.0,0.57
301710070,Bilgisayar Mühendisliði (Ýngilizce) (Burslu),189934.0,109214.0,349.42,401.16,9.0,9.0,1.0,9.0,51.74000000000001,80720.0,1.0
301710077,Bilgisayar Mühendisliði (Ýngilizce) (%50 Ýndirimli),262239.0,150737.0,319.63,371.3,21.0,2.0,0.1,2.0,51.670000000000016,111502.0,0.1
301810010,  Ýþletme (Ýngilizce) (Burslu),1769854.0,1522363.0,168.86,202.83,5.0,2.0,0.4,2.0,33.97,247491.0,0.4
301810010,Ýþletme (Ýngilizce) (Burslu),1567957.0,1193891.5,197.81,225.39,6.5,6.5,1.0,6.5,27.579999999999984,374065.5,1.0
