FACULTY_NAME,DEPARTMENT_ID,DEPARTMENT_NAME,LAST_RANK,FIRST_RANK,FIELD_RATE,SUM_ENROLLMENT,SUM_CAPACITY
Saðlýk Bilimleri Fakültesi,202412516,Sosyal Hizmet(Fakülte)(Burslu),221327.0,207117.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,202412525,  Sosyal Hizmet (%50 Ýndirimli),1182820.0,380896.0,1.0,34.0,34.0
Saðlýk Bilimleri Fakültesi,202412525,Sosyal Hizmet (%50 Ýndirimli),1208223.5,557563.0,0.46,20.0,44.0
Saðlýk Bilimleri Fakültesi,202412525,Sosyal Hizmet (Fakülte) (%50 Ýndirimli),941503.0,324292.0,1.0,47.0,47.0
Saðlýk Bilimleri Fakültesi,202412579,  Saðlýk Yönetimi (Burslu),332685.0,169156.0,1.0,5.0,5.0
Saðlýk Bilimleri Fakültesi,202412579,Saðlýk Yönetimi (Burslu),320424.0,265912.67,0.81,6.0,7.33
Saðlýk Bilimleri Fakültesi,202412579,Saðlýk Yönetimi (Fakülte) (Burslu),303124.0,252684.0,1.0,7.0,7.0
Saðlýk Bilimleri Fakültesi,202412579,Saðlýk Yönetimi(Fakülte)(Burslu),257151.0,239470.0,1.0,3.0,3.0
Saðlýk Bilimleri Fakültesi,202412588,  Saðlýk Yönetimi (%50 Ýndirimli),950740.0,391658.0,1.0,25.0,25.0
Saðlýk Bilimleri Fakültesi,202412588,Saðlýk Yönetimi (%50 Ýndirimli),1093988.33,393367.33,0.69,23.67,38.33
Saðlýk Bilimleri Fakültesi,202412588,Saðlýk Yönetimi (Fakülte) (%50 Ýndirimli),939234.0,346854.0,1.0,38.0,38.0
Saðlýk Bilimleri Fakültesi,202412613,  Beslenme ve Diyetetik (Burslu),137123.0,131818.0,1.0,7.0,7.0
Saðlýk Bilimleri Fakültesi,202412613,Beslenme ve Diyetetik (Burslu),157469.0,142555.33,0.92,7.0,7.67
Saðlýk Bilimleri Fakültesi,202412613,Beslenme ve Diyetetik (Fakülte) (Burslu),103068.0,78821.0,1.0,7.0,7.0
Saðlýk Bilimleri Fakültesi,202412613,Beslenme ve Diyetetik(Fakülte)(Burslu),78877.0,56731.0,1.0,5.0,5.0
Saðlýk Bilimleri Fakültesi,202412622,Beslenme ve Diyetetik(Fakülte)(%50 Ýndirimli),171205.0,135874.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,202412631,  Beslenme ve Diyetetik (%25 Ýndirimli),433208.0,178070.0,1.0,38.0,38.0
Saðlýk Bilimleri Fakültesi,202412631,Beslenme ve Diyetetik (%25 Ýndirimli),813007.67,272261.33,0.92,36.0,39.67
Saðlýk Bilimleri Fakültesi,202412631,Beslenme ve Diyetetik (Fakülte) (%25 Ýndirimli),346413.0,149334.0,1.0,38.0,38.0
Saðlýk Bilimleri Fakültesi,202412631,Beslenme ve Diyetetik(Fakülte)(%25 Ýndirimli),256897.0,229069.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,202490591,Saðlýk Yönetimi(Fakülte)(%75 Ýndirimli),806834.0,325352.0,1.0,27.0,27.0
Saðlýk Bilimleri Fakültesi,202490592,Sosyal Hizmet(Fakülte)(%75 Ýndirimli),554492.0,244208.0,1.0,36.0,36.0
Saðlýk Bilimleri Fakültesi,202490849,Beslenme ve Diyetetik (Ýngilizce) (Burslu),186775.0,160914.0,0.83,5.0,6.0
Saðlýk Bilimleri Fakültesi,202490856,Beslenme ve Diyetetik (Ýngilizce) (%50 Ýndirimli),625668.0,213758.0,1.0,25.0,25.0
Saðlýk Bilimleri Fakültesi,202512499,  Beslenme ve Diyetetik (Burslu),114009.0,91030.0,1.0,8.0,8.0
Saðlýk Bilimleri Fakültesi,202512499,Beslenme ve Diyetetik (Burslu),141154.33,100033.33,0.92,7.33,8.0
Saðlýk Bilimleri Fakültesi,202512499,Beslenme ve Diyetetik (Fakülte) (Burslu),83908.0,64267.0,1.0,7.0,7.0
Saðlýk Bilimleri Fakültesi,202512499,Beslenme ve Diyetetik(Fakülte)(Burslu),59764.0,47060.0,1.0,5.0,5.0
Saðlýk Bilimleri Fakültesi,202512506,  Beslenme ve Diyetetik (%50 Ýndirimli),350543.0,150734.0,1.0,34.0,34.0
Saðlýk Bilimleri Fakültesi,202512506,Beslenme ve Diyetetik (%50 Ýndirimli),698039.67,292609.0,1.0,38.33,38.33
Saðlýk Bilimleri Fakültesi,202512506,Beslenme ve Diyetetik (Fakülte) (%50 Ýndirimli),332504.0,187514.0,1.0,42.0,42.0
Saðlýk Bilimleri Fakültesi,202512506,Beslenme ve Diyetetik(Fakülte)(%50 Ýndirimli),228599.0,121975.0,1.0,23.0,23.0
Saðlýk Bilimleri Fakültesi,202512515,Beslenme ve Diyetetik(Fakülte)(%25 Ýndirimli),374331.0,233174.0,1.0,21.0,21.0
Saðlýk Bilimleri Fakültesi,202512524,  Çocuk Geliþimi (Burslu),188400.0,104484.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,202512524,Çocuk Geliþimi (Burslu),170465.67,85698.0,0.89,5.67,6.33
Saðlýk Bilimleri Fakültesi,202512524,Çocuk Geliþimi (Fakülte) (Burslu),134953.0,79175.0,1.0,7.0,7.0
Saðlýk Bilimleri Fakültesi,202512524,Çocuk Geliþimi(Fakülte)(Burslu),97573.0,44819.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,202512533,  Çocuk Geliþimi (%50 Ýndirimli),869360.0,354189.0,1.0,21.0,21.0
Saðlýk Bilimleri Fakültesi,202512533,Çocuk Geliþimi (%50 Ýndirimli),1275530.0,579004.33,0.68,19.0,32.67
Saðlýk Bilimleri Fakültesi,202512533,Çocuk Geliþimi (Fakülte) (%50 Ýndirimli),894872.0,364408.0,1.0,35.0,35.0
Saðlýk Bilimleri Fakültesi,202512569,  Fizyoterapi ve Rehabilitasyon (Burslu),155865.0,120056.0,1.0,5.0,5.0
Saðlýk Bilimleri Fakültesi,202512569,Fizyoterapi ve Rehabilitasyon (Burslu),185766.0,147085.67,0.9,7.67,8.33
Saðlýk Bilimleri Fakültesi,202512569,Fizyoterapi ve Rehabilitasyon (Fakülte) (Burslu),120671.0,92690.0,1.0,10.0,10.0
Saðlýk Bilimleri Fakültesi,202512569,Fizyoterapi ve Rehabilitasyon(Fakülte)(Burslu),92394.0,82636.0,1.0,6.0,6.0
Saðlýk Bilimleri Fakültesi,202512578,  Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli),482064.0,166193.0,1.0,25.0,25.0
Saðlýk Bilimleri Fakültesi,202512578,Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli),915778.33,384744.33,0.59,20.67,44.33
Saðlýk Bilimleri Fakültesi,202512578,Fizyoterapi ve Rehabilitasyon (Fakülte) (%50 Ýndirimli),490260.0,300910.0,1.0,56.0,56.0
Saðlýk Bilimleri Fakültesi,202512578,Fizyoterapi ve Rehabilitasyon(Fakülte)(%50 Ýndirimli),431294.0,191074.0,1.0,34.0,34.0
Saðlýk Bilimleri Fakültesi,202512596,  Hemþirelik (Burslu),142759.0,126467.0,1.0,8.0,8.0
Saðlýk Bilimleri Fakültesi,202512596,Hemþirelik (Burslu),139855.33,120505.33,0.96,9.33,9.67
Saðlýk Bilimleri Fakültesi,202512596,Hemþirelik (Fakülte) (Burslu),129914.0,112525.0,1.0,9.0,9.0
Saðlýk Bilimleri Fakültesi,202512596,Hemþirelik(Fakülte)(Burslu),128203.0,113902.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,202512603,  Hemþirelik (%50 Ýndirimli),426689.0,294757.0,1.0,47.0,47.0
Saðlýk Bilimleri Fakültesi,202512603,Hemþirelik (%50 Ýndirimli),515480.0,319919.67,0.76,36.67,51.0
Saðlýk Bilimleri Fakültesi,202512603,Hemþirelik (Fakülte) (%50 Ýndirimli),417097.0,165619.0,1.0,51.0,51.0
Saðlýk Bilimleri Fakültesi,202512603,Hemþirelik(Fakülte)(%50 Ýndirimli),438009.0,238125.0,1.0,28.0,28.0
Saðlýk Bilimleri Fakültesi,202590204,Çocuk Geliþimi(Fakülte)(%75 Ýndirimli),291907.0,106926.0,1.0,10.0,10.0
Saðlýk Bilimleri Fakültesi,202590205,Fizyoterapi ve Rehabilitasyon(Fakülte)(%75 Ýndirimli),185965.0,107522.0,1.0,16.0,16.0
Saðlýk Bilimleri Fakültesi,202590206,Hemþirelik(Fakülte)(%75 Ýndirimli),246850.0,178183.0,1.0,10.0,10.0
Saðlýk Bilimleri Fakültesi,202590365,  Beslenme ve Diyetetik (Ücretli),458313.0,350821.0,1.0,8.0,8.0
Saðlýk Bilimleri Fakültesi,202590365,Beslenme ve Diyetetik (Ücretli),1151920.5,552860.0,0.83,4.5,6.0
Saðlýk Bilimleri Fakültesi,202650607,  Beslenme ve Diyetetik (Burslu),180241.0,141175.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,202650607,Beslenme ve Diyetetik (Burslu),207285.33,180883.67,0.83,5.0,6.0
Saðlýk Bilimleri Fakültesi,202650607,Beslenme ve Diyetetik (Fakülte) (Burslu),135431.0,120110.0,1.0,6.0,6.0
Saðlýk Bilimleri Fakültesi,202650607,Beslenme ve Diyetetik(Fakülte)(Burslu),98051.0,81740.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,202650608,  Beslenme ve Diyetetik (%50 Ýndirimli),543464.0,395478.0,1.0,21.0,21.0
Saðlýk Bilimleri Fakültesi,202650608,Beslenme ve Diyetetik (%50 Ýndirimli),628388.67,323113.67,0.74,20.67,29.67
Saðlýk Bilimleri Fakültesi,202650608,Beslenme ve Diyetetik (Fakülte) (%50 Ýndirimli),414181.0,176166.0,1.0,34.0,34.0
Saðlýk Bilimleri Fakültesi,202650608,Beslenme ve Diyetetik(Fakülte)(%50 Ýndirimli),353736.0,124029.0,1.0,36.0,36.0
Saðlýk Bilimleri Fakültesi,202650610,  Ebelik (Burslu),232628.0,210160.0,1.0,5.0,5.0
Saðlýk Bilimleri Fakültesi,202650610,Ebelik (Burslu),225998.67,212726.33,0.9,5.33,6.0
Saðlýk Bilimleri Fakültesi,202650610,Ebelik (Fakülte) (Burslu),206961.0,196376.0,1.0,5.0,5.0
Saðlýk Bilimleri Fakültesi,202650610,Ebelik(Fakülte)(Burslu),212822.0,210955.0,1.0,3.0,3.0
Saðlýk Bilimleri Fakültesi,202650611,  Ebelik (%50 Ýndirimli),425776.0,323466.0,1.0,30.0,30.0
Saðlýk Bilimleri Fakültesi,202650611,Ebelik (%50 Ýndirimli),361264.33,271318.67,1.0,31.33,31.33
Saðlýk Bilimleri Fakültesi,202650611,Ebelik (Fakülte) (%50 Ýndirimli),357490.0,247052.0,1.0,25.0,25.0
Saðlýk Bilimleri Fakültesi,202650611,Ebelik(Fakülte)(%50 Ýndirimli),366485.0,272613.0,1.0,27.0,27.0
Saðlýk Bilimleri Fakültesi,202650613,  Fizyoterapi ve Rehabilitasyon (Burslu),224410.0,219834.0,1.0,3.0,3.0
Saðlýk Bilimleri Fakültesi,202650613,Fizyoterapi ve Rehabilitasyon (Burslu),260000.33,223370.33,0.89,5.0,5.67
Saðlýk Bilimleri Fakültesi,202650613,Fizyoterapi ve Rehabilitasyon (Fakülte) (Burslu),270546.0,140972.0,1.0,6.0,6.0
Saðlýk Bilimleri Fakültesi,202650613,Fizyoterapi ve Rehabilitasyon(Fakülte)(Burslu),104090.0,84743.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,202650614,  Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli),572435.0,382731.0,1.0,17.0,17.0
Saðlýk Bilimleri Fakültesi,202650614,Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli),648356.67,376892.67,0.71,19.33,26.67
Saðlýk Bilimleri Fakültesi,202650614,Fizyoterapi ve Rehabilitasyon (Fakülte) (%50 Ýndirimli),549249.0,288687.0,1.0,34.0,34.0
Saðlýk Bilimleri Fakültesi,202650615,  Saðlýk Yönetimi (Burslu),397962.0,260998.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,202650615,Saðlýk Yönetimi (Burslu),448539.67,325657.0,1.0,4.67,4.67
Saðlýk Bilimleri Fakültesi,202650615,Saðlýk Yönetimi (Fakülte) (Burslu),318007.0,317452.0,1.0,2.0,2.0
Saðlýk Bilimleri Fakültesi,202650615,Saðlýk Yönetimi(Fakülte)(Burslu),264742.0,258917.0,1.0,2.0,2.0
Saðlýk Bilimleri Fakültesi,202650616,  Saðlýk Yönetimi (%50 Ýndirimli),979444.0,529015.0,1.0,6.0,6.0
Saðlýk Bilimleri Fakültesi,202650616,Saðlýk Yönetimi (%50 Ýndirimli),1016884.0,534097.0,0.72,7.67,9.33
Saðlýk Bilimleri Fakültesi,202650616,Saðlýk Yönetimi (Fakülte) (%50 Ýndirimli),891786.0,570038.0,0.4,4.0,10.0
Saðlýk Bilimleri Fakültesi,202790521,  Beslenme ve Diyetetik (Burslu),198203.0,173209.0,1.0,6.0,6.0
Saðlýk Bilimleri Fakültesi,202790521,Beslenme ve Diyetetik (Burslu),205237.33,167938.0,0.91,8.33,9.0
Saðlýk Bilimleri Fakültesi,202790522,  Beslenme ve Diyetetik (Ýngilizce) (Burslu),191043.0,125592.0,1.0,8.0,8.0
Saðlýk Bilimleri Fakültesi,202790522,Beslenme ve Diyetetik (Ýngilizce) (Burslu),218220.0,194829.33,0.89,7.33,8.33
Saðlýk Bilimleri Fakültesi,202790523,  Beslenme ve Diyetetik (Ýngilizce) (%50 Ýndirimli),553121.0,241364.0,1.0,47.0,47.0
Saðlýk Bilimleri Fakültesi,202790523,Beslenme ve Diyetetik (Ýngilizce) (%50 Ýndirimli),986045.33,412350.0,0.67,29.0,45.67
Saðlýk Bilimleri Fakültesi,202790524,  Çocuk Geliþimi (Burslu),285075.0,245210.0,1.0,9.0,9.0
Saðlýk Bilimleri Fakültesi,202790524,Çocuk Geliþimi (Burslu),277161.33,194253.33,0.97,10.67,11.0
Saðlýk Bilimleri Fakültesi,202790525,  Çocuk Geliþimi (%50 Ýndirimli),827452.0,339214.0,1.0,54.0,54.0
Saðlýk Bilimleri Fakültesi,202790525,Çocuk Geliþimi (%50 Ýndirimli),1341419.33,461017.0,0.71,41.33,59.67
Saðlýk Bilimleri Fakültesi,202790526,  Çocuk Geliþimi (Ýngilizce) (Burslu),286445.0,225229.0,1.0,8.0,8.0
Saðlýk Bilimleri Fakültesi,202790526,Çocuk Geliþimi (Ýngilizce) (Burslu),290871.0,239887.33,0.9,5.67,6.33
Saðlýk Bilimleri Fakültesi,202790527,  Çocuk Geliþimi (Ýngilizce) (%50 Ýndirimli),1129022.0,309992.0,1.0,22.0,22.0
Saðlýk Bilimleri Fakültesi,202790527,Çocuk Geliþimi (Ýngilizce) (%50 Ýndirimli),1208302.5,781388.5,0.26,9.0,38.0
Saðlýk Bilimleri Fakültesi,202790529,  Dil ve Konuþma Terapisi (Burslu),120034.0,95534.0,1.0,12.0,12.0
Saðlýk Bilimleri Fakültesi,202790529,Dil ve Konuþma Terapisi (Burslu),143377.0,104474.67,0.89,11.0,12.33
Saðlýk Bilimleri Fakültesi,202790530,Dil ve Konuþma Terapisi (%25 Ýndirimli),379827.0,117352.0,0.42,25.0,60.0
Saðlýk Bilimleri Fakültesi,202790531,  Ergoterapi (Burslu),271220.0,245787.0,1.0,9.0,9.0
Saðlýk Bilimleri Fakültesi,202790531,Ergoterapi (Burslu),272089.67,216718.67,0.91,7.33,8.0
Saðlýk Bilimleri Fakültesi,202790532,  Ergoterapi (%50 Ýndirimli),652706.0,343050.0,1.0,21.0,21.0
Saðlýk Bilimleri Fakültesi,202790532,Ergoterapi (%50 Ýndirimli),750957.33,506837.33,0.67,24.33,41.0
Saðlýk Bilimleri Fakültesi,202790533,  Fizyoterapi ve Rehabilitasyon (Burslu),222721.0,208150.0,1.0,3.0,3.0
Saðlýk Bilimleri Fakültesi,202790533,Fizyoterapi ve Rehabilitasyon (Burslu),248917.33,198186.33,0.88,6.0,6.67
Saðlýk Bilimleri Fakültesi,202790534,Fizyoterapi ve Rehabilitasyon (%25 Ýndirimli),378647.0,378647.0,0.02,1.0,51.0
Saðlýk Bilimleri Fakültesi,202790535,  Fizyoterapi ve Rehabilitasyon (Ýngilizce) (Burslu),228973.0,206642.0,1.0,8.0,8.0
Saðlýk Bilimleri Fakültesi,202790535,Fizyoterapi ve Rehabilitasyon (Ýngilizce) (Burslu),266958.33,207414.0,0.86,6.67,7.67
Saðlýk Bilimleri Fakültesi,202790536,  Fizyoterapi ve Rehabilitasyon (Ýngilizce) (%50 Ýndirimli),630274.0,380440.0,1.0,22.0,22.0
Saðlýk Bilimleri Fakültesi,202790536,Fizyoterapi ve Rehabilitasyon (Ýngilizce) (%50 Ýndirimli),1037316.0,520780.33,0.6,20.67,39.67
Saðlýk Bilimleri Fakültesi,202790537,  Hemþirelik (Ücretli),526626.0,439245.0,1.0,9.0,9.0
Saðlýk Bilimleri Fakültesi,202790537,Hemþirelik (Ücretli),603759.0,460096.0,0.69,8.67,13.33
Saðlýk Bilimleri Fakültesi,202790538,  Hemþirelik (Burslu),169115.0,150576.0,1.0,13.0,13.0
Saðlýk Bilimleri Fakültesi,202790538,Hemþirelik (Burslu),174135.33,139009.33,0.96,13.33,14.0
Saðlýk Bilimleri Fakültesi,202790539,  Hemþirelik (%25 Ýndirimli),509726.0,219634.0,1.0,68.0,68.0
Saðlýk Bilimleri Fakültesi,202790539,Hemþirelik (%25 Ýndirimli),533319.33,278207.67,1.0,64.0,64.0
Saðlýk Bilimleri Fakültesi,202790541,  Hemþirelik (Ýngilizce) (Burslu),185141.0,155719.0,1.0,9.0,9.0
Saðlýk Bilimleri Fakültesi,202790541,Hemþirelik (Ýngilizce) (Burslu),186503.33,156030.33,0.93,9.0,9.67
Saðlýk Bilimleri Fakültesi,202790542,  Hemþirelik (Ýngilizce) (%50 Ýndirimli),391395.0,237953.0,1.0,51.0,51.0
Saðlýk Bilimleri Fakültesi,202790542,Hemþirelik (Ýngilizce) (%50 Ýndirimli),838678.67,282433.33,0.96,46.0,48.33
Saðlýk Bilimleri Fakültesi,202790543,  Odyoloji (Burslu),275218.0,240213.0,1.0,8.0,8.0
Saðlýk Bilimleri Fakültesi,202790543,Odyoloji (Burslu),305126.33,248559.0,0.85,6.33,7.33
Saðlýk Bilimleri Fakültesi,202790544,  Odyoloji (%50 Ýndirimli),608934.0,393633.0,1.0,22.0,22.0
Saðlýk Bilimleri Fakültesi,202790544,Odyoloji (%50 Ýndirimli),952650.67,492760.67,0.5,14.0,37.33
Saðlýk Bilimleri Fakültesi,202790545,  Perfüzyon (Burslu),274785.0,236780.0,1.0,9.0,9.0
Saðlýk Bilimleri Fakültesi,202790545,Perfüzyon (Burslu),239351.33,156507.0,0.94,6.67,7.0
Saðlýk Bilimleri Fakültesi,202790546,  Perfüzyon (%50 Ýndirimli),662969.0,303541.0,1.0,21.0,21.0
Saðlýk Bilimleri Fakültesi,202790546,Perfüzyon (%50 Ýndirimli),819242.33,446268.33,0.73,24.33,35.67
Saðlýk Bilimleri Fakültesi,202790547,  Saðlýk Yönetimi (Burslu),385179.0,144330.0,1.0,10.0,10.0
Saðlýk Bilimleri Fakültesi,202790547,Saðlýk Yönetimi (Burslu),373302.67,278398.33,0.94,5.67,6.0
Saðlýk Bilimleri Fakültesi,202790548,  Saðlýk Yönetimi (%50 Ýndirimli),1070515.0,633476.0,1.0,20.0,20.0
Saðlýk Bilimleri Fakültesi,202790548,Saðlýk Yönetimi (%50 Ýndirimli),1261143.67,669392.67,0.52,9.67,24.0
Saðlýk Bilimleri Fakültesi,202790549,  Sosyal Hizmet (Burslu),394278.0,292328.0,1.0,15.0,15.0
Saðlýk Bilimleri Fakültesi,202790549,Sosyal Hizmet (Burslu),387724.67,307099.33,0.9,6.33,7.0
Saðlýk Bilimleri Fakültesi,202790550,  Sosyal Hizmet (%50 Ýndirimli),1208608.0,578268.0,1.0,15.0,15.0
Saðlýk Bilimleri Fakültesi,202790550,Sosyal Hizmet (%50 Ýndirimli),1166346.5,764329.5,0.17,6.0,38.0
Saðlýk Bilimleri Fakültesi,202790590,Beslenme ve Diyetetik (%25 Ýndirimli),388859.0,291742.0,0.11,5.0,45.0
Saðlýk Bilimleri Fakültesi,202790718,  Beslenme ve Diyetetik (%50 Ýndirimli),478823.0,253521.0,1.0,34.0,34.0
Saðlýk Bilimleri Fakültesi,202790718,Beslenme ve Diyetetik (%50 Ýndirimli),796277.0,404770.0,1.0,34.0,34.0
Saðlýk Bilimleri Fakültesi,202790725,  Dil ve Konuþma Terapisi (%50 Ýndirimli),435791.0,172300.0,1.0,68.0,68.0
Saðlýk Bilimleri Fakültesi,202790725,Dil ve Konuþma Terapisi (%50 Ýndirimli),752861.0,283955.5,1.0,68.0,68.0
Saðlýk Bilimleri Fakültesi,202790732,  Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli),467980.0,289247.0,1.0,17.0,17.0
Saðlýk Bilimleri Fakültesi,202790732,Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli),1035306.0,435344.0,1.0,28.0,28.0
Saðlýk Bilimleri Fakültesi,202790837,Beslenme ve Diyetetik (%25 Ýndirimli),1084923.0,640698.0,1.0,43.0,43.0
Saðlýk Bilimleri Fakültesi,203011501,Beslenme ve Diyetetik (Fakülte) (Ücretli),445633.0,406119.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,203011501,Beslenme ve Diyetetik (Ücretli),379293.0,379293.0,0.2,1.0,5.0
Saðlýk Bilimleri Fakültesi,203011519,  Beslenme ve Diyetetik (Burslu),161803.0,130059.0,1.0,6.0,6.0
Saðlýk Bilimleri Fakültesi,203011519,Beslenme ve Diyetetik (Burslu),196235.33,151863.67,0.92,7.33,8.0
Saðlýk Bilimleri Fakültesi,203011519,Beslenme ve Diyetetik (Fakülte) (Burslu),119816.0,96937.0,1.0,7.0,7.0
Saðlýk Bilimleri Fakültesi,203011519,Beslenme ve Diyetetik(Fakülte)(Burslu),95685.0,74064.0,1.0,5.0,5.0
Saðlýk Bilimleri Fakültesi,203011528,  Beslenme ve Diyetetik (%50 Ýndirimli),466494.0,276133.0,1.0,34.0,34.0
Saðlýk Bilimleri Fakültesi,203011528,Beslenme ve Diyetetik (%50 Ýndirimli),660079.67,344697.0,0.76,26.33,35.33
Saðlýk Bilimleri Fakültesi,203011528,Beslenme ve Diyetetik (Fakülte) (%50 Ýndirimli),437537.0,238803.0,1.0,39.0,39.0
Saðlýk Bilimleri Fakültesi,203011546,Fizyoterapi ve Rehabilitasyon (Fakülte) (Ücretli),550758.0,307487.0,1.0,5.0,5.0
Saðlýk Bilimleri Fakültesi,203011555,  Fizyoterapi ve Rehabilitasyon (Burslu),208527.0,200646.0,1.0,3.0,3.0
Saðlýk Bilimleri Fakültesi,203011555,Fizyoterapi ve Rehabilitasyon (Burslu),230789.67,194279.67,0.83,5.67,6.67
Saðlýk Bilimleri Fakültesi,203011555,Fizyoterapi ve Rehabilitasyon (Fakülte) (Burslu),184053.0,136522.0,1.0,6.0,6.0
Saðlýk Bilimleri Fakültesi,203011555,Fizyoterapi ve Rehabilitasyon(Fakülte)(Burslu),117757.0,93493.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,203011564,  Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli),527983.0,231831.0,1.0,17.0,17.0
Saðlýk Bilimleri Fakültesi,203011564,Fizyoterapi ve Rehabilitasyon (%50 Ýndirimli),898871.0,327189.0,1.0,21.5,21.5
Saðlýk Bilimleri Fakültesi,203011564,Fizyoterapi ve Rehabilitasyon (Fakülte) (%50 Ýndirimli),539051.0,258071.0,1.0,29.0,29.0
Saðlýk Bilimleri Fakültesi,203090132,  Hemþirelik (Burslu),152804.0,95685.0,1.0,8.0,8.0
Saðlýk Bilimleri Fakültesi,203090132,Hemþirelik (Burslu),160236.67,133772.33,0.94,9.33,10.0
Saðlýk Bilimleri Fakültesi,203090132,Hemþirelik (Fakülte) (Burslu),148767.0,111157.0,1.0,15.0,15.0
Saðlýk Bilimleri Fakültesi,203090132,Hemþirelik(Fakülte)(Burslu),175125.0,138492.0,1.0,15.0,15.0
Saðlýk Bilimleri Fakültesi,203090143,Beslenme ve Diyetetik(Fakülte)(%75 Ýndirimli),133506.0,105571.0,1.0,5.0,5.0
Saðlýk Bilimleri Fakültesi,203090144,Fizyoterapi ve Rehabilitasyon(Fakülte)(%75 Ýndirimli),160786.0,138947.0,1.0,4.0,4.0
Saðlýk Bilimleri Fakültesi,203090174,Hemþirelik (Ücretli),385276.0,329875.0,0.4,2.0,5.0
Saðlýk Bilimleri Fakültesi,203090175,  Hemþirelik (%50 Ýndirimli),412698.0,258295.0,1.0,47.0,47.0
Saðlýk Bilimleri Fakültesi,203090175,Hemþirelik (%50 Ýndirimli),480568.33,305363.67,0.74,33.67,43.67
Saðlýk Bilimleri Fakültesi,203090210,Beslenme ve Diyetetik (Ücretli),864693.5,697863.5,1.0,3.5,3.5
Saðlýk Bilimleri Fakültesi,203090217,Fizyoterapi ve Rehabilitasyon (Ücretli),1051508.0,972578.5,1.0,3.5,3.5
Saðlýk Bilimleri Fakültesi,203090224,Hemþirelik (Ücretli),708934.5,481362.5,1.0,8.5,8.5
Saðlýk Bilimleri Fakültesi,203110105,  Beslenme ve Diyetetik (Burslu),90202.0,66392.0,1.0,12.0,12.0
Saðlýk Bilimleri Fakültesi,203110105,Beslenme ve Diyetetik (Burslu),96443.0,74012.67,0.9,9.67,10.67
Saðlýk Bilimleri Fakültesi,203110105,Beslenme ve Diyetetik (Fakülte) (Burslu),65445.0,43665.0,1.0,14.0,14.0
Saðlýk Bilimleri Fakültesi,203110105,Beslenme ve Diyetetik(Fakülte)(Burslu),50396.0,37606.0,1.0,10.0,10.0
Saðlýk Bilimleri Fakültesi,203110114,  Fizyoterapi ve Rehabilitasyon (Burslu),121272.0,82454.0,1.0,12.0,12.0
Saðlýk Bilimleri Fakültesi,203110114,Fizyoterapi ve Rehabilitasyon (Burslu),122340.67,88220.0,0.9,11.67,13.0
Saðlýk Bilimleri Fakültesi,203110114,Fizyoterapi ve Rehabilitasyon (Fakülte) (Burslu),65885.0,44379.0,1.0,14.0,14.0
Saðlýk Bilimleri Fakültesi,203110114,Fizyoterapi ve Rehabilitasyon(Fakülte)(Burslu),48696.0,34794.0,1.0,10.0,10.0
Saðlýk Bilimleri Fakültesi,203110123,  Hemþirelik (Burslu),99899.0,74654.0,1.0,14.0,14.0
Saðlýk Bilimleri Fakültesi,203110123,Hemþirelik (Burslu),100694.67,66926.0,0.98,13.67,14.0
Saðlýk Bilimleri Fakültesi,203110123,Hemþirelik (Fakülte) (Burslu),82635.0,43947.0,1.0,18.0,18.0
Saðlýk Bilimleri Fakültesi,203110123,Hemþirelik(Fakülte)(Burslu),88454.0,52822.0,1.0,12.0,12.0
Saðlýk Bilimleri Fakültesi,203110132,  Saðlýk Yönetimi (Burslu),234780.0,198327.0,1.0,9.0,9.0
Saðlýk Bilimleri Fakültesi,203110132,Saðlýk Yönetimi (Burslu),218565.33,166815.0,0.97,10.67,11.0
Saðlýk Bilimleri Fakültesi,203110132,Saðlýk Yönetimi (Fakülte) (Burslu),210442.0,121751.0,1.0,15.0,15.0
Saðlýk Bilimleri Fakültesi,203110132,Saðlýk Yönetimi(Fakülte)(Burslu),198303.0,106711.0,1.0,10.0,10.0
Saðlýk Bilimleri Fakültesi,203110177,Beslenme ve Diyetetik (%25 Ýndirimli),306273.0,108229.0,1.0,34.0,34.0
Saðlýk Bilimleri Fakültesi,203110177,Beslenme ve Diyetetik(Fakülte)(%25 Ýndirimli),170429.0,168129.0,1.0,5.0,5.0
